,start,end
incipient,1989-07-23 10:00:00,1989-07-23 13:00:00
intensification,1989-07-23 14:00:00,1989-07-24 17:00:00
mature,1989-07-24 18:00:00,1989-07-25 00:00:00
decay,1989-07-25 01:00:00,1989-07-25 15:00:00
intensification 2,1989-07-25 16:00:00,1989-07-26 17:00:00
mature 2,1989-07-26 18:00:00,1989-07-27 00:00:00
decay 2,1989-07-27 01:00:00,1989-07-27 21:00:00
