,start,end
incipient,2003-06-05 11:00:00,2003-06-05 13:00:00
intensification,2003-06-05 14:00:00,2003-06-06 03:00:00
mature,2003-06-06 04:00:00,2003-06-06 12:00:00
decay,2003-06-06 13:00:00,2003-06-08 08:00:00
