,start,end
incipient,2006-06-14 20:00:00,2006-06-14 21:00:00
intensification,2006-06-14 22:00:00,2006-06-15 09:00:00
mature,2006-06-15 10:00:00,2006-06-15 16:00:00
decay,2006-06-15 17:00:00,2006-06-17 00:00:00
