,start,end
incipient,1992-10-05 00:00:00,1992-10-05 02:00:00
intensification,1992-10-05 03:00:00,1992-10-05 13:00:00
mature,1992-10-05 14:00:00,1992-10-05 17:00:00
decay,1992-10-05 18:00:00,1992-10-06 00:00:00
residual,1992-10-06 01:00:00,1992-10-06 09:00:00
