,start,end
incipient,1994-03-17 22:00:00,1994-03-18 06:00:00
decay,1994-03-18 07:00:00,1994-03-18 22:00:00
intensification,1994-03-18 23:00:00,1994-03-19 11:00:00
mature,1994-03-19 12:00:00,1994-03-19 15:00:00
decay 2,1994-03-19 16:00:00,1994-03-20 03:00:00
