,start,end
incipient,1995-09-23 16:00:00,1995-09-23 16:00:00
decay,1995-09-23 17:00:00,1995-09-23 22:00:00
intensification,1995-09-23 23:00:00,1995-09-24 11:00:00
mature,1995-09-24 12:00:00,1995-09-24 15:00:00
decay 2,1995-09-24 16:00:00,1995-09-24 23:00:00
residual,1995-09-25 00:00:00,1995-09-25 05:00:00
