,start,end
incipient,1986-09-04 10:00:00,1986-09-04 15:00:00
intensification,1986-09-04 16:00:00,1986-09-06 07:00:00
mature,1986-09-06 08:00:00,1986-09-06 20:00:00
decay,1986-09-06 21:00:00,1986-09-11 09:00:00
