,start,end
incipient,1997-06-01 04:00:00,1997-06-01 04:00:00
intensification,1997-06-01 05:00:00,1997-06-01 17:00:00
mature,1997-06-01 18:00:00,1997-06-02 01:00:00
decay,1997-06-02 02:00:00,1997-06-04 02:00:00
