,start,end
incipient,2018-09-22 01:00:00,2018-09-22 11:00:00
intensification,2018-09-22 12:00:00,2018-09-23 13:00:00
mature,2018-09-23 14:00:00,2018-09-23 22:00:00
decay,2018-09-23 23:00:00,2018-09-25 02:00:00
