,start,end
incipient,1989-04-07 20:00:00,1989-04-07 22:00:00
intensification,1989-04-07 23:00:00,1989-04-08 09:00:00
mature,1989-04-08 10:00:00,1989-04-08 13:00:00
decay,1989-04-08 14:00:00,1989-04-09 05:00:00
