,start,end
incipient,1981-08-26 22:00:00,1981-08-27 02:00:00
intensification,1981-08-27 03:00:00,1981-08-27 20:00:00
mature,1981-08-27 21:00:00,1981-08-28 03:00:00
decay,1981-08-28 04:00:00,1981-08-29 00:00:00
