,start,end
incipient,1987-03-11 10:00:00,1987-03-11 10:00:00
intensification,1987-03-11 11:00:00,1987-03-11 20:00:00
mature,1987-03-11 21:00:00,1987-03-12 01:00:00
decay,1987-03-12 02:00:00,1987-03-13 04:00:00
