,start,end
intensification,2006-12-27 03:00:00,2006-12-27 19:00:00
mature,2006-12-27 20:00:00,2006-12-28 00:00:00
decay,2006-12-28 01:00:00,2006-12-28 20:00:00
intensification 2,2006-12-28 21:00:00,2006-12-29 13:00:00
mature 2,2006-12-29 14:00:00,2006-12-29 22:00:00
decay 2,2006-12-29 23:00:00,2006-12-31 18:00:00
