,start,end
incipient,2013-10-19 21:00:00,2013-10-20 00:00:00
intensification,2013-10-20 01:00:00,2013-10-20 11:00:00
mature,2013-10-20 12:00:00,2013-10-20 16:00:00
decay,2013-10-20 17:00:00,2013-10-21 07:00:00
intensification 2,2013-10-21 08:00:00,2013-10-21 14:00:00
mature 2,2013-10-21 15:00:00,2013-10-21 17:00:00
decay 2,2013-10-21 18:00:00,2013-10-22 01:00:00
