,start,end
incipient,2005-03-16 18:00:00,2005-03-17 04:00:00
decay,2005-03-17 05:00:00,2005-03-17 13:00:00
intensification,2005-03-17 14:00:00,2005-03-18 02:00:00
mature,2005-03-18 03:00:00,2005-03-18 08:00:00
decay 2,2005-03-18 09:00:00,2005-03-19 05:00:00
