,start,end
intensification,2007-06-09 01:00:00,2007-06-09 08:00:00
mature,2007-06-09 09:00:00,2007-06-09 11:00:00
decay,2007-06-09 12:00:00,2007-06-09 22:00:00
intensification 2,2007-06-09 23:00:00,2007-06-10 10:00:00
mature 2,2007-06-10 11:00:00,2007-06-10 13:00:00
decay 2,2007-06-10 14:00:00,2007-06-10 21:00:00
