,start,end
intensification,2004-01-20 19:00:00,2004-01-21 00:00:00
mature,2004-01-21 01:00:00,2004-01-21 02:00:00
decay,2004-01-21 03:00:00,2004-01-21 14:00:00
residual,2004-01-21 15:00:00,2004-01-21 21:00:00
