,start,end
incipient,2017-02-22 02:00:00,2017-02-22 12:00:00
intensification,2017-02-22 13:00:00,2017-02-24 03:00:00
mature,2017-02-24 04:00:00,2017-02-24 16:00:00
decay,2017-02-24 17:00:00,2017-02-26 08:00:00
