,start,end
intensification,1982-11-30 12:00:00,1982-11-30 16:00:00
mature,1982-11-30 17:00:00,1982-11-30 18:00:00
decay,1982-11-30 19:00:00,1982-12-01 01:00:00
intensification 2,1982-12-01 02:00:00,1982-12-01 05:00:00
mature 2,1982-12-01 06:00:00,1982-12-01 07:00:00
decay 2,1982-12-01 08:00:00,1982-12-01 14:00:00
