,start,end
incipient,1992-06-25 13:00:00,1992-06-25 14:00:00
intensification,1992-06-25 15:00:00,1992-06-27 01:00:00
mature,1992-06-27 02:00:00,1992-06-27 05:00:00
decay,1992-06-27 06:00:00,1992-06-27 21:00:00
