,start,end
incipient,1982-03-11 07:00:00,1982-03-11 14:00:00
intensification,1982-03-11 15:00:00,1982-03-12 10:00:00
mature,1982-03-12 11:00:00,1982-03-12 17:00:00
decay,1982-03-12 18:00:00,1982-03-13 16:00:00
