,start,end
intensification,2020-02-26 13:00:00,2020-02-28 20:00:00
mature,2020-02-28 21:00:00,2020-02-29 11:00:00
decay,2020-02-29 12:00:00,2020-03-02 17:00:00
intensification 2,2020-03-02 18:00:00,2020-03-06 02:00:00
mature 2,2020-03-06 03:00:00,2020-03-07 04:00:00
decay 2,2020-03-07 05:00:00,2020-03-11 09:00:00
