,start,end
incipient,2016-03-12 19:00:00,2016-03-13 20:00:00
decay,2016-03-13 21:00:00,2016-03-14 14:00:00
intensification,2016-03-14 15:00:00,2016-03-16 03:00:00
mature,2016-03-16 04:00:00,2016-03-16 13:00:00
decay 2,2016-03-16 14:00:00,2016-03-17 21:00:00
residual,2016-03-17 22:00:00,2016-03-18 17:00:00
