,start,end
incipient,2015-09-15 05:00:00,2015-09-15 09:00:00
intensification,2015-09-15 10:00:00,2015-09-16 01:00:00
mature,2015-09-16 02:00:00,2015-09-16 05:00:00
decay,2015-09-16 06:00:00,2015-09-16 12:00:00
intensification 2,2015-09-16 13:00:00,2015-09-16 22:00:00
mature 2,2015-09-16 23:00:00,2015-09-17 01:00:00
decay 2,2015-09-17 02:00:00,2015-09-17 15:00:00
