,start,end
incipient,2005-05-07 09:00:00,2005-05-07 19:00:00
decay,2005-05-07 20:00:00,2005-05-07 23:00:00
intensification,2005-05-08 00:00:00,2005-05-08 19:00:00
mature,2005-05-08 20:00:00,2005-05-09 00:00:00
decay 2,2005-05-09 01:00:00,2005-05-09 21:00:00
