,start,end
intensification,1999-04-23 12:00:00,1999-04-24 22:00:00
residual,1999-04-24 23:00:00,1999-04-25 12:00:00
intensification 2,1999-04-25 13:00:00,1999-04-27 01:00:00
residual 2,1999-04-27 02:00:00,1999-04-27 19:00:00
