,start,end
incipient,2020-04-07 01:00:00,2020-04-07 05:00:00
intensification,2020-04-07 06:00:00,2020-04-08 05:00:00
mature,2020-04-08 06:00:00,2020-04-08 13:00:00
decay,2020-04-08 14:00:00,2020-04-10 12:00:00
