,start,end
incipient,2016-09-12 10:00:00,2016-09-12 18:00:00
decay,2016-09-12 19:00:00,2016-09-13 01:00:00
intensification,2016-09-13 02:00:00,2016-09-13 12:00:00
mature,2016-09-13 13:00:00,2016-09-13 15:00:00
decay 2,2016-09-13 16:00:00,2016-09-13 23:00:00
