,start,end
incipient,1986-05-03 22:00:00,1986-05-04 00:00:00
intensification,1986-05-04 01:00:00,1986-05-05 15:00:00
mature,1986-05-05 16:00:00,1986-05-06 08:00:00
decay,1986-05-06 09:00:00,1986-05-09 09:00:00
