,start,end
incipient,1994-04-10 01:00:00,1994-04-10 10:00:00
decay,1994-04-10 11:00:00,1994-04-10 20:00:00
intensification,1994-04-10 21:00:00,1994-04-11 02:00:00
mature,1994-04-11 03:00:00,1994-04-11 07:00:00
decay 2,1994-04-11 08:00:00,1994-04-12 05:00:00
