,start,end
incipient,1998-11-14 14:00:00,1998-11-14 14:00:00
intensification,1998-11-14 15:00:00,1998-11-15 00:00:00
mature,1998-11-15 01:00:00,1998-11-15 03:00:00
decay,1998-11-15 04:00:00,1998-11-15 13:00:00
intensification 2,1998-11-15 14:00:00,1998-11-15 23:00:00
mature 2,1998-11-16 00:00:00,1998-11-16 02:00:00
decay 2,1998-11-16 03:00:00,1998-11-16 10:00:00
