,start,end
incipient,1989-02-10 09:00:00,1989-02-10 11:00:00
intensification,1989-02-10 12:00:00,1989-02-10 22:00:00
mature,1989-02-10 23:00:00,1989-02-11 02:00:00
decay,1989-02-11 03:00:00,1989-02-11 12:00:00
residual,1989-02-11 13:00:00,1989-02-12 08:00:00
