,start,end
incipient,1986-08-10 09:00:00,1986-08-10 11:00:00
intensification,1986-08-10 12:00:00,1986-08-10 17:00:00
mature,1986-08-10 18:00:00,1986-08-10 20:00:00
decay,1986-08-10 21:00:00,1986-08-11 03:00:00
residual,1986-08-11 04:00:00,1986-08-11 09:00:00
