,Ck,Ca,Ke,Ge
incipient,0.8034890976393894,0.6323176041671921,215404.63474391995,0.19834611938149704
intensification,0.3025672039628667,0.943699884942322,153927.2640723277,2.7244101187928846
mature,-0.351039068960154,0.6264497689989409,449198.68962486426,4.273610525259455
decay,-1.7021512755362531,1.0652330942465078,671828.7502634384,4.9267667945589935
