,start,end
incipient,2018-05-18 22:00:00,2018-05-19 06:00:00
intensification,2018-05-19 07:00:00,2018-05-20 23:00:00
mature,2018-05-21 00:00:00,2018-05-21 18:00:00
decay,2018-05-21 19:00:00,2018-05-25 03:00:00
