,start,end
incipient,2001-04-01 15:00:00,2001-04-02 00:00:00
intensification,2001-04-02 01:00:00,2001-04-02 21:00:00
mature,2001-04-02 22:00:00,2001-04-03 01:00:00
decay,2001-04-03 02:00:00,2001-04-03 12:00:00
