,start,end
incipient,2017-03-17 12:00:00,2017-03-17 17:00:00
intensification,2017-03-17 18:00:00,2017-03-18 08:00:00
mature,2017-03-18 09:00:00,2017-03-18 11:00:00
decay,2017-03-18 12:00:00,2017-03-18 18:00:00
