,start,end
incipient,1999-03-11 03:00:00,1999-03-11 13:00:00
intensification,1999-03-11 14:00:00,1999-03-13 10:00:00
mature,1999-03-13 11:00:00,1999-03-13 23:00:00
decay,1999-03-14 00:00:00,1999-03-15 11:00:00
