,start,end
incipient,1989-07-02 11:00:00,1989-07-03 00:00:00
intensification,1989-07-03 01:00:00,1989-07-04 11:00:00
mature,1989-07-04 12:00:00,1989-07-05 00:00:00
decay,1989-07-05 01:00:00,1989-07-06 21:00:00
