,start,end
incipient,1980-07-01 22:00:00,1980-07-02 04:00:00
intensification,1980-07-02 05:00:00,1980-07-02 23:00:00
mature,1980-07-03 00:00:00,1980-07-03 05:00:00
decay,1980-07-03 06:00:00,1980-07-03 21:00:00
