,start,end
incipient,1987-09-22 01:00:00,1987-09-22 09:00:00
intensification,1987-09-22 10:00:00,1987-09-25 05:00:00
mature,1987-09-25 06:00:00,1987-09-25 19:00:00
decay,1987-09-25 20:00:00,1987-09-26 21:00:00
