,start,end
incipient,1996-10-28 02:00:00,1996-10-28 02:00:00
intensification,1996-10-28 03:00:00,1996-10-28 13:00:00
mature,1996-10-28 14:00:00,1996-10-28 17:00:00
decay,1996-10-28 18:00:00,1996-10-29 14:00:00
residual,1996-10-29 15:00:00,1996-10-29 21:00:00
