,start,end
incipient,2020-02-26 10:00:00,2020-02-26 18:00:00
intensification,2020-02-26 19:00:00,2020-02-28 07:00:00
mature,2020-02-28 08:00:00,2020-02-28 22:00:00
decay,2020-02-28 23:00:00,2020-03-02 13:00:00
