,start,end
incipient,2019-07-24 07:00:00,2019-07-24 16:00:00
intensification,2019-07-24 17:00:00,2019-07-26 02:00:00
mature,2019-07-26 03:00:00,2019-07-26 17:00:00
decay,2019-07-26 18:00:00,2019-07-29 05:00:00
