,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
incipient,969672.6942170413,199699.86694882248,5384583.123547038,272817.1017434373,-1.3151577490706292,0.053776772910501,-0.1797706980674667,4.881508350128818,-0.8858507439079512,7.2221458536618455,-22.101241198083855,-2.216855828356034,204.01127598771524,0.3062368438987219,-0.9285959904757943,0.8527366488118032,1.787062572899531,1.1518437076138193,12.218301782921161,1.3528508971622735,1.4115323406473532,-1.2425705688297093,-35.81447142814311,1.491572322677977
intensification,847002.6842725911,514490.0892173374,6264399.069336538,512564.4377137454,-2.2934095806847172,1.409722098642551,-4.418503467569037,9.808868544794876,-1.9310140050018785,13.290487262640738,-82.06826802657048,-15.154647375805716,318.9485701849492,11.92165166689815,-1.2520803127539846,6.386696418081385,-1.1279185401601666,5.268181012121152,3.470148406946105,3.715234941515334,-0.08059201720045507,0.37684019563273996,-92.25032948177034,-4.642510304957135
mature,876815.2154649547,318916.878524298,6112108.457428065,542403.8477317912,-11.047946981595985,3.7744886685810144,-18.024922896838632,7.56262915581455,-3.776925508773605,-0.10269917642604307,-44.33962762983907,-2.9680366276807826,216.23908235416695,-10.714514472520145,-2.2185382596809045,-0.01677871620084474,1.6971093329512181,-1.5555973448912133,1.77652032736681,-1.502890549859598,-1.7994234712901427,2.3352423187683597,-75.18901783564051,24.122405974831985
decay,1354165.5306380105,126218.98990924853,7185013.398537388,161982.82675719762,-9.980427827989658,1.4711812216502185,-1.5218021618347186,3.491905365462877,-5.314652968139951,5.96984374617484,-18.300287208757968,3.120280336803884,140.08771003076708,-4.173803991668983,-1.4401279584107571,-1.5398702648541962,1.612358220705232,0.33957001042771023,6.604741047705474,0.1974596446505633,-1.5822354174942597,-3.6095495919344707,-36.40725824628781,7.936528219450916
incipient 3,1120639.9900465237,164766.9155851313,6247581.858930578,232644.9597526048,-3.6333458511434524,2.6642475977908022,-5.069622259036105,5.245184724418047,-1.422100325174538,3.1237817529092364,7.141324992225787,-0.37081603298856225,80.66703094401778,-3.439670618529538,-0.3600498218866211,-1.0076197634808257,-3.997043152219162,0.8792850340809891,-17.888075445977524,1.2927251511092408,-3.5440410803972737,0.3364404077989991,16.32643232802375,8.651265799356352
