,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
intensification,582370.5128020815,266819.3978452252,1933538.5066624535,598805.7615309248,-0.527396000382017,0.23324679119672853,-2.1549658500175872,10.30670680130435,1.5214300352640862,3.0559984609398008,-0.13081455342259143,11.61092690158484,26.46911131770614,-2.6926195464056106,0.8980196372621493,10.268836646383406,-8.60919590379889,1.228374800498386,1.7707744025384697,7.563170491759949,-10.424775148248264,8.245836349666208,-4.583950806360667,16.509429061146825
mature,211031.6067492283,271666.2841663937,2066069.803026971,1197469.2829726127,-2.049038542525704,1.567970190780822,-12.45466588617961,11.887703595962346,-0.09395621798478669,2.288331561977513,-9.492897918743902,1.6440808079387659,93.31609502876668,-2.303814669600591,0.45712460986697,8.165304944895663,-2.0092373074211043,-0.4058639164885741,1.152315008071819,2.8299681305081985,-2.3963494411811985,7.625537926715438,-25.148917355521046,23.156482159572533
decay,167051.6847724971,176526.08976033106,1924889.0103875827,1101335.9556618591,-3.2410651287254315,1.128361125533594,-14.29033301385783,6.520927547754747,-0.2886883081681041,1.4455676071845511,-27.799897031265164,-12.392590365107493,118.90390486592779,0.837695513827151,-0.9290204194083461,2.2446181678153354,0.6420810446907891,-1.9275137284650228,-2.498706065000005,-9.272574820112723,-1.1819346503329449,2.019485086571579,-42.832589108848424,17.691245016617803
intensification 3,195033.40639633735,117293.52659968342,1878982.0828774322,696088.9636530005,-1.4936610246032127,1.071105161376003,-12.275716133002023,3.5605168602278647,2.613821093938967,-0.2227131102311466,-27.354476649755956,-13.000767656925351,122.55861805237724,0.5270915719484397,-1.0644921121284616,0.1085642234847573,1.24745306488244,-0.8982158185430985,0.8394139758100672,-7.525933010640164,-1.7889238922837372,1.8139089905399097,-41.96326778317127,10.361398346944698
incipient,281373.53390650824,106908.6333213503,1857132.2154048772,444382.413798183,-0.34284312941067735,1.3174494388710274,-9.81862698859403,3.287432280893422,5.241971491671633,-0.7257571024676082,-18.942148963214894,-5.230471055283641,86.99750259360823,-0.6181913390626006,-1.108872763599579,-0.1165511682063858,0.014510376128378327,-0.05834321245734108,-1.5132868162446989,-0.6132384295732142,-4.252854806082904,2.6373967320326615,-27.590332264974904,8.488826643777028
decay 3,219596.69303663983,115224.97700545695,1644782.2418562723,458981.1983590475,-2.4803258279367983,1.0417808028102011,-3.5006547287050003,3.1012627047160723,0.7871412670554387,0.21747539904014138,-8.035810795217294,2.810620127026403,19.79836198747456,-0.6612075948214549,-0.8541758645067392,-0.5891138304106938,-2.563612997074428,-0.3522486718607498,-2.1307152554174547,3.1085059453295716,-4.789299289256466,1.4897578310049804,-11.886076096441638,6.304031615117903
