,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
intensification,418499.5250637157,281136.1950377805,2056831.6330719637,875180.817303516,-1.9755877468043241,1.106167975960923,-7.670261953802256,11.006958107871515,0.5032984186881272,1.7742780140237346,0.24709224196743892,9.017594966065626,55.91019707033377,62.48174905136488,0.7047732151267786,9.342782505736412,-5.313419761425727,0.2198696586789638,-0.7903837647087801,7.53223134253658,-6.6861379509572565,8.346381776565822,-8.60837369393036,20.162583685202808
mature,166010.55574417225,285144.5777832922,2068945.149336598,1424083.0249954155,-2.865581363518242,1.737711730605256,-15.87809590937186,11.009739168059843,0.33353710688613997,2.02589196595143,-1.4590673463136556,4.111260643653621,95.93758919528985,82.1838495949248,-0.28948419566667705,6.9125578728562616,-0.6365942149672401,-0.5575435931414654,-4.395944460436431,3.230036853057382,-2.0980009547663654,6.6885918783616924,-15.806800158767327,27.769058868027955
decay,221455.31279687403,150672.70188040752,1871353.1083124825,786499.691307485,-1.323102621982945,1.185873731829054,-11.101721621606215,5.330582735860032,2.8020024163206774,0.6624256733052917,-18.532103481675758,-5.442225923849489,90.72137384264275,77.57821349505325,-0.8879433391704048,1.6316580415696218,-0.2048721186205539,-0.5032876950793338,-1.3456631438121613,-2.6239581691979454,-3.1441034250951208,2.978995635646351,-29.61126458145273,13.614036602814698
