,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RGe,RKz,RKe
incipient,969672.6942170413,199699.86694882248,5384583.123547038,272817.1017434373,-1.3151577490706292,0.053776772910501,-0.1797706980674667,4.881508350128818,-0.911533238228275,7.222145852327939,-22.101241198083855,-2.216855828356034,204.01127598771524,189.2209888131352,-0.9285959904757943,0.8527366488118032,1.787062572899531,1.1518437076138193,12.218301782921161,1.3528508971622735,1.4372148349676772,-1.2425705674958016,-35.81447142814311,1.491572322677977
intensification,752156.9370733971,526226.3798879195,6042667.268965491,708222.607058301,-9.389164493779177,3.9730639103373995,-17.03408719540483,11.959401079063475,-4.445723712987621,2.9016442943269563,-61.43256860345054,-8.171542687016334,301.9316356647483,275.0062665241564,-1.2099918974205528,3.5019233605486115,-0.7403936179026056,-0.4398859872420247,-1.891254273497584,1.1382195638437373,-1.7107704883567623,4.6448068871571,-85.96456601913695,19.68372602360824
mature,798401.5569187583,169388.26408876866,5751057.274445451,568104.2662216828,-9.491660696634863,4.128442331936098,-28.01483799587106,6.366524298187857,0.2003485761770737,-5.819059420743501,-37.5367478722336,-7.1177459659541125,197.07058987043277,153.9072796048292,-2.0664088412848813,-1.5897175417179414,4.123756405704508,-3.2091061959715215,3.3114212638019884,-6.867581311224642,-1.439810535171328,4.848035191023739,-78.35466782854151,34.13119763932944
decay,1213572.0202204161,113718.70005900202,6720598.665493516,216266.19397676372,-8.112944970533643,1.739740623033445,-6.491167845399044,3.245492973507967,-2.3944903936597437,3.683322703788096,-31.62062975805897,1.2663834513893353,141.19952022872803,56.95331007484886,-1.9138497829549768,-1.384854004357239,2.334650929843547,0.09832038670414932,6.8768045462469285,-1.282682752101579,-1.644063023996905,-2.0792499666094226,-53.101547120238585,12.285727022397928
incipient 2,1120639.9900465237,164766.9155851313,6247581.858930578,232644.9597526048,-3.6333458511434524,2.6642475977908022,-5.069622259036105,5.245184724418047,-1.567641309162643,3.1237817527963183,7.141324992225787,-0.37081603298856225,80.66703094401778,33.25845180293757,-0.3600498218866211,-1.0076197634808257,-3.997043152219162,0.8792850340809891,-17.888075445977524,1.2927251511092408,-3.3985000964091703,0.33644040791191565,16.32643232802375,8.651265799356352
