,start,end
intensification,1982-10-11 08:00:00,1982-10-14 17:00:00
mature,1982-10-14 06:00:00,1982-10-15 14:00:00
decay,1982-10-15 03:00:00,1982-10-18 01:00:00
intensification 3,1982-10-17 14:00:00,1982-10-20 04:00:00
mature 3,1982-10-19 17:00:00,1982-10-20 14:00:00
decay 3,1982-10-20 03:00:00,1982-10-21 12:00:00
