,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (km),Speed (m/s),Growth Rate (10^−5 s^−1 day^-1),phase
0,20020001,2002-01-01 00:00:00,-172.71051,-21.40917,8.32697,DJF,SAt,,,,decay
1,20020001,2002-01-01 01:00:00,-172.45004,-21.68618,8.58033,DJF,SAt,40.92029564921218,11.366748791447828,6.080640000000017,intensification
2,20020001,2002-01-01 02:00:00,-172.23462,-21.97848,8.84946,DJF,SAt,39.38046590045534,10.939018305682039,6.459120000000013,intensification
3,20020001,2002-01-01 03:00:00,-171.91019,-22.23912,8.82845,DJF,SAt,44.238071153781455,12.288353098272626,-0.50424000000001,intensification
4,20020001,2002-01-01 04:00:00,-171.68951,-22.49168,9.01745,DJF,SAt,36.10586954934029,10.02940820815008,4.536000000000001,intensification
5,20020001,2002-01-01 05:00:00,-171.45068,-22.74423,8.97975,DJF,SAt,37.27684054857133,10.354677930158703,-0.9048000000000229,intensification
6,20020001,2002-01-01 06:00:00,-171.20561,-23.0475,9.28176,DJF,SAt,42.04010748714256,11.677807635317379,7.248240000000024,intensification
7,20020001,2002-01-01 07:00:00,-170.88469,-23.29392,9.19701,DJF,SAt,42.74396601522791,11.873323893118863,-2.033999999999992,intensification
8,20020001,2002-01-01 08:00:00,-170.59334,-23.54957,9.29233,DJF,SAt,41.13158021301626,11.425438948060071,2.2876799999999804,intensification
9,20020001,2002-01-01 09:00:00,-170.31484,-23.79984,9.15848,DJF,SAt,39.73434939224715,11.037319275624208,-3.212399999999974,intensification
10,20020001,2002-01-01 10:00:00,-169.83481,-24.4376,8.7994,DJF,SAt,86.03703739393089,23.899177053869693,-8.617920000000012,intensification
11,20020001,2002-01-01 11:00:00,-169.67339,-24.75906,8.6002,DJF,SAt,39.29422810407887,10.91506336224413,-4.780800000000028,intensification
12,20020001,2002-01-01 12:00:00,-169.47087,-25.12522,8.70248,DJF,SAt,45.548414314947195,12.652337309707553,2.454720000000009,intensification
13,20020001,2002-01-01 13:00:00,-169.271,-25.53692,9.1177,DJF,SAt,49.99230343781855,13.886750954949596,9.965279999999993,intensification
14,20020001,2002-01-01 14:00:00,-169.2045,-25.88267,9.42257,DJF,SAt,39.018710392847915,10.838530664679976,7.316880000000026,intensification
15,20020001,2002-01-01 15:00:00,-169.06476,-26.17745,9.72186,DJF,SAt,35.62789005761402,9.896636127115004,7.18295999999998,intensification
16,20020001,2002-01-01 16:00:00,-168.89348,-26.43009,9.84693,DJF,SAt,32.87371820434923,9.131588390097008,3.0016800000000217,intensification
17,20020001,2002-01-01 17:00:00,-168.70854,-26.71559,9.87783,DJF,SAt,36.68909868630929,10.19141630175258,0.7415999999999769,intensification
18,20020001,2002-01-01 18:00:00,-168.55486,-27.00962,10.06987,DJF,SAt,36.07403938146496,10.020566494851376,4.60896000000001,intensification
19,20020001,2002-01-01 19:00:00,-168.48819,-27.29553,10.11028,DJF,SAt,32.46890448943144,9.019140135953178,0.9698399999999907,intensification
20,20020001,2002-01-01 20:00:00,-168.33276,-27.6028,10.47683,DJF,SAt,37.45144285058214,10.403178569606151,8.797200000000004,intensification
21,20020001,2002-01-01 21:00:00,-168.30148,-27.93196,10.43514,DJF,SAt,36.73014026814778,10.20281674115216,-1.0005599999999788,intensification
22,20020001,2002-01-01 22:00:00,-168.10245,-28.34437,10.28038,DJF,SAt,49.83779788279672,13.843832745221311,-3.714240000000032,intensification
23,20020001,2002-01-01 23:00:00,-168.00111,-28.60954,10.29463,DJF,SAt,31.104850360036114,8.640236211121143,0.34200000000001296,intensification
24,20020001,2002-01-02 00:00:00,-167.89414,-28.87537,10.55922,DJF,SAt,31.344820510205665,8.70689458616824,6.3501600000000025,intensification
25,20020001,2002-01-02 01:00:00,-167.80258,-29.11452,10.69601,DJF,SAt,28.043692602689774,7.78991461185827,3.2829599999999886,intensification
26,20020001,2002-01-02 02:00:00,-167.67674,-29.32526,10.70623,DJF,SAt,26.424531497045354,7.340147638068154,0.24528000000000816,intensification
27,20020001,2002-01-02 03:00:00,-167.50255,-29.52177,10.82361,DJF,SAt,27.605863891031515,7.668295525286531,2.817120000000017,intensification
28,20020001,2002-01-02 04:00:00,-167.4128,-29.68504,10.85734,DJF,SAt,20.121847473126554,5.589402075868486,0.8095200000000062,intensification
29,20020001,2002-01-02 05:00:00,-167.30681,-29.86832,10.91794,DJF,SAt,22.803069354850578,6.334185931902938,1.4543999999999784,intensification
30,20020001,2002-01-02 06:00:00,-167.24731,-30.03305,10.99471,DJF,SAt,19.19324881571886,5.33145800436635,1.8424799999999948,intensification
31,20020001,2002-01-02 07:00:00,-167.21088,-30.19939,10.99931,DJF,SAt,18.825172930978727,5.229214703049646,0.1103999999999985,intensification
32,20020001,2002-01-02 08:00:00,-167.20503,-30.37662,10.97768,DJF,SAt,19.715107950796046,5.476418875221124,-0.5191200000000009,intensification
33,20020001,2002-01-02 09:00:00,-167.24466,-30.48411,10.96268,DJF,SAt,12.54177125745532,3.4838253492931446,-0.359999999999971,intensification
34,20020001,2002-01-02 10:00:00,-167.16293,-30.74615,11.12237,DJF,SAt,30.168990933873992,8.380275259409443,3.8325599999999866,mature
35,20020001,2002-01-02 11:00:00,-167.12918,-30.83653,11.06876,DJF,SAt,10.554229182009358,2.9317303283359326,-1.2866400000000198,mature
36,20020001,2002-01-02 12:00:00,-167.15222,-30.88852,10.97087,DJF,SAt,6.185197450671912,1.7181104029644199,-2.34935999999999,mature
37,20020001,2002-01-02 13:00:00,-167.13423,-30.95006,11.05879,DJF,SAt,7.054855966963292,1.959682213045359,2.1100800000000106,mature
38,20020001,2002-01-02 14:00:00,-167.13123,-31.02825,11.03166,DJF,SAt,8.699045343739424,2.4164014843720625,-0.6511199999999917,mature
39,20020001,2002-01-02 15:00:00,-167.08952,-31.08514,11.02103,DJF,SAt,7.470115712134462,2.0750321422595728,-0.25512000000001933,mature
40,20020001,2002-01-02 16:00:00,-167.04973,-31.14036,10.9671,DJF,SAt,7.214633615066536,2.004064893074038,-1.2943199999999848,mature
41,20020001,2002-01-02 17:00:00,-166.99275,-31.20559,11.00256,DJF,SAt,9.055244300431013,2.515345639008615,0.8510400000000118,mature
