,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,20050751,2005-09-01 00:00:00,-139.91432,-42.25344,10.46434,SON,SAt,,,
1,20050751,2005-09-01 01:00:00,-140.07931,-42.49289,10.67458,SON,SAt,29876.808225073706,8.299113395853807,incipient
2,20050751,2005-09-01 02:00:00,-140.0376,-42.69043,10.63432,SON,SAt,22229.271377534893,6.174797604870804,incipient
3,20050751,2005-09-01 03:00:00,-140.33618,-42.86171,10.61449,SON,SAt,30929.13657805423,8.591426827237285,incipient
4,20050751,2005-09-01 04:00:00,-140.53648,-42.96481,10.4795,SON,SAt,19937.599525294187,5.538222090359496,incipient
5,20050751,2005-09-01 05:00:00,-140.38882,-43.12217,10.20343,SON,SAt,21216.95276492297,5.893597990256381,incipient
6,20050751,2005-09-01 06:00:00,-140.58641,-43.23391,9.9996,SON,SAt,20275.154229364558,5.631987285934599,incipient
7,20050751,2005-09-01 07:00:00,-140.79246,-43.26299,10.0435,SON,SAt,16999.04736920811,4.721957602557809,incipient
8,20050751,2005-09-01 08:00:00,-140.83009,-43.31282,9.84146,SON,SAt,6322.811928951223,1.7563366469308954,incipient
9,20050751,2005-09-01 09:00:00,-141.0443,-43.26409,9.61381,SON,SAt,18165.155630926325,5.045876564146202,incipient
10,20050751,2005-09-01 10:00:00,-141.23552,-43.20948,9.20135,SON,SAt,16638.189458697198,4.621719294082554,incipient
11,20050751,2005-09-01 11:00:00,-141.36877,-43.0658,8.96992,SON,SAt,19291.122754968685,5.358645209713523,incipient
12,20050751,2005-09-01 12:00:00,-141.6796,-42.76538,8.75932,SON,SAt,41912.00423987226,11.642223399964516,incipient
13,20050751,2005-09-01 13:00:00,-142.0016,-42.32958,8.64385,SON,SAt,55172.86074476695,15.325794651324152,incipient
14,20050751,2005-09-01 14:00:00,-142.26952,-41.80359,8.66662,SON,SAt,62529.185545743625,17.369218207151008,decay
15,20050751,2005-09-01 15:00:00,-142.28661,-41.38167,8.77375,SON,SAt,46936.95116298036,13.038041989716767,decay
16,20050751,2005-09-01 16:00:00,-142.16538,-41.11675,8.90533,SON,SAt,31152.54183145622,8.653483842071171,decay
17,20050751,2005-09-01 17:00:00,-141.98671,-40.86926,9.03186,SON,SAt,31340.044767630196,8.705567991008389,decay
18,20050751,2005-09-01 18:00:00,-141.76389,-40.66137,9.09412,SON,SAt,29774.26943844777,8.270630399568825,decay
19,20050751,2005-09-01 19:00:00,-141.54056,-40.47379,9.16206,SON,SAt,28123.207077203922,7.812001965889978,decay
20,20050751,2005-09-01 20:00:00,-141.30039,-40.30086,9.20921,SON,SAt,27991.404508070755,7.7753901411307655,decay
21,20050751,2005-09-01 21:00:00,-141.05847,-40.15052,9.34435,SON,SAt,26481.919770351004,7.356088825097501,decay
22,20050751,2005-09-01 22:00:00,-140.65935,-39.944,9.37865,SON,SAt,41006.69146685805,11.390747629682792,decay
