,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (km),Speed (m/s),Growth Rate (10^−5 s^−1 day^-1),phase
0,20160688,2016-08-01 00:00:00,-98.01636,-38.29944,5.75155,JJA,SAt,,,,incipient
1,20160688,2016-08-01 01:00:00,-97.72641,-38.37484,5.89612,JJA,SAt,26.642587079210713,7.400718633114087,3.4696799999999968,incipient
2,20160688,2016-08-01 02:00:00,-97.48062,-38.48751,6.07006,JJA,SAt,24.805845536470493,6.890512649019581,4.17456,incipient
3,20160688,2016-08-01 03:00:00,-97.01529,-38.62452,6.10225,JJA,SAt,43.23551954264274,12.009866539622983,0.7725599999999986,incipient
4,20160688,2016-08-01 04:00:00,-96.52542,-38.81482,6.11729,JJA,SAt,47.4756721401349,13.187686705593027,0.3609599999999986,incipient
5,20160688,2016-08-01 05:00:00,-96.05389,-39.0646,6.08825,JJA,SAt,49.34127992984024,13.705911091622289,-0.6969599999999829,incipient
6,20160688,2016-08-01 06:00:00,-95.51791,-39.28911,6.18892,JJA,SAt,52.513849851205784,14.58718051422383,2.416080000000001,incipient
7,20160688,2016-08-01 07:00:00,-95.11658,-39.60451,6.2518,JJA,SAt,49.16813491310716,13.657815253640878,1.5091199999999958,incipient
8,20160688,2016-08-01 08:00:00,-94.79776,-39.88599,6.2815,JJA,SAt,41.504778717823086,11.529105199395302,0.7128000000000014,incipient
9,20160688,2016-08-01 09:00:00,-94.43396,-40.20305,6.38284,JJA,SAt,46.92530740105319,13.034807611403663,2.432159999999989,incipient
10,20160688,2016-08-01 10:00:00,-94.08319,-40.56005,6.44088,JJA,SAt,49.5838986558108,13.773305182169667,1.3929600000000022,incipient
11,20160688,2016-08-01 11:00:00,-93.91647,-40.79652,6.53944,JJA,SAt,29.816954327184533,8.282487313106815,2.3654399999999995,incipient
12,20160688,2016-08-01 12:00:00,-93.71918,-41.01759,6.51587,JJA,SAt,29.650658852718347,8.236294125755096,-0.5656800000000075,incipient
13,20160688,2016-08-01 13:00:00,-93.48978,-41.23711,6.56693,JJA,SAt,31.06448286101737,8.62902301694927,1.2254400000000132,incipient
14,20160688,2016-08-01 14:00:00,-93.3071,-41.39775,6.51232,JJA,SAt,23.490910104660877,6.525252806850244,-1.3106400000000065,incipient
15,20160688,2016-08-01 15:00:00,-93.05234,-41.71903,6.56179,JJA,SAt,41.540106020061835,11.538918338906067,1.1872800000000083,incipient
