,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,20180690,2018-08-01 08:00:00,-61.65994,-45.74443,1.57938,JJA,LA-PLATA,,,
1,20180690,2018-08-01 09:00:00,-61.65909,-45.31373,1.67596,JJA,LA-PLATA,47891.768330409606,13.303268980669335,incipient
2,20180690,2018-08-01 10:00:00,-61.6445,-45.16559,1.81763,JJA,LA-PLATA,16512.003066324527,4.5866675184234795,decay
3,20180690,2018-08-01 11:00:00,-61.44086,-44.9249,1.74935,JJA,LA-PLATA,31180.93763577775,8.66137156549382,decay
4,20180690,2018-08-01 12:00:00,-61.25867,-44.67996,1.66836,JJA,LA-PLATA,30796.532119481133,8.554592255411427,decay
5,20180690,2018-08-01 13:00:00,-60.75403,-44.76258,1.59793,JJA,LA-PLATA,40915.43592568281,11.365398868245226,decay
6,20180690,2018-08-01 14:00:00,-59.92078,-45.03384,1.55054,JJA,LA-PLATA,72230.82352429382,20.06411764563717,decay
7,20180690,2018-08-01 15:00:00,-58.87842,-45.30004,1.53722,JJA,LA-PLATA,86913.20334696169,24.142556485267136,decay
8,20180690,2018-08-01 16:00:00,-57.89609,-45.34108,1.5555,JJA,LA-PLATA,76939.09688847064,21.37197135790851,decay
9,20180690,2018-08-01 17:00:00,-56.9299,-45.29436,1.58049,JJA,LA-PLATA,75723.94673575186,21.034429648819962,decay
10,20180690,2018-08-01 18:00:00,-56.09848,-45.1682,1.57878,JJA,LA-PLATA,66601.31212606675,18.500364479462988,intensification
11,20180690,2018-08-01 19:00:00,-55.69638,-44.66143,1.55337,JJA,LA-PLATA,64636.40736978154,17.954557602717095,intensification
12,20180690,2018-08-01 20:00:00,-55.01959,-44.44338,1.51972,JJA,LA-PLATA,58854.01780599866,16.34833827944407,intensification
13,20180690,2018-08-01 21:00:00,-54.38641,-44.23842,1.52171,JJA,LA-PLATA,55271.53166700394,15.353203240834427,intensification
14,20180690,2018-08-01 22:00:00,-53.74527,-43.85162,1.68451,JJA,LA-PLATA,66901.23611227072,18.58367669785298,decay
15,20180690,2018-08-01 23:00:00,-52.96167,-43.91731,1.73034,JJA,LA-PLATA,63222.89914535556,17.561916429265434,decay
16,20180690,2018-08-02 00:00:00,-52.11032,-44.09821,1.78516,JJA,LA-PLATA,70996.8309934429,19.721341942623027,decay
