,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (km),Speed (m/s),Growth Rate (10^−5 s^−1 day^-1),phase
0,19800176,1980-03-01 00:00:00,-104.59476,-49.49515,5.30647,MAM,SAt,,,,incipient
1,19800176,1980-03-01 01:00:00,-104.19229,-49.57337,5.45603,MAM,SAt,30.318508486270986,8.421807912853051,3.5894400000000033,incipient
2,19800176,1980-03-01 02:00:00,-103.87946,-49.66795,5.55338,MAM,SAt,24.86858762522592,6.9079410070072,2.3363999999999905,incipient
3,19800176,1980-03-01 03:00:00,-103.49448,-49.72967,5.75405,MAM,SAt,28.526207706339317,7.923946585094254,4.816080000000014,incipient
4,19800176,1980-03-01 04:00:00,-103.08283,-49.7269,5.93396,MAM,SAt,29.5901322255498,8.219481173763834,4.31783999999999,incipient
5,19800176,1980-03-01 05:00:00,-102.80078,-49.82051,6.10476,MAM,SAt,22.77232045988114,6.325644572189205,4.099199999999996,incipient
6,19800176,1980-03-01 06:00:00,-102.52338,-49.89494,6.22402,MAM,SAt,21.53921548600837,5.983115412780102,2.862240000000014,incipient
7,19800176,1980-03-01 07:00:00,-102.25546,-49.97132,6.33593,MAM,SAt,20.97276113989373,5.825766983303814,2.685839999999999,incipient
8,19800176,1980-03-01 08:00:00,-102.08695,-50.07859,6.46144,MAM,SAt,16.946596734583046,4.707387981828624,3.0122399999999843,incipient
9,19800176,1980-03-01 09:00:00,-102.00064,-50.19872,6.53638,MAM,SAt,14.706105340650623,4.08502926129184,1.7985600000000161,incipient
10,19800176,1980-03-01 10:00:00,-102.40103,-50.47478,6.32614,MAM,SAt,41.8304151672009,11.619559768666916,-5.045760000000016,incipient
11,19800176,1980-03-01 11:00:00,-102.30399,-50.51474,6.40472,MAM,SAt,8.17690346138762,2.2713620726076726,1.885920000000013,incipient
12,19800176,1980-03-01 12:00:00,-102.13818,-50.52815,6.45651,MAM,SAt,11.816668199780054,3.282407833272237,1.2429599999999894,incipient
13,19800176,1980-03-01 13:00:00,-101.96258,-50.52098,6.48808,MAM,SAt,12.439084734358778,3.4553013150996605,0.7576800000000077,incipient
14,19800176,1980-03-01 14:00:00,-101.7355,-50.48232,6.54744,MAM,SAt,16.625883752585676,4.6183010423849105,1.4246399999999966,incipient
15,19800176,1980-03-01 15:00:00,-101.46948,-50.41732,6.59645,MAM,SAt,20.17437585369253,5.60399329269237,1.17624,incipient
16,19800176,1980-03-01 16:00:00,-101.23126,-50.35238,6.65723,MAM,SAt,18.36889799656593,5.102471665712758,1.4587200000000067,incipient
17,19800176,1980-03-01 17:00:00,-100.9418,-50.25061,6.6861,MAM,SAt,23.467712357424674,6.51880898817352,0.6928799999999882,incipient
18,19800176,1980-03-01 18:00:00,-100.73575,-50.12758,6.71987,MAM,SAt,20.058455519448003,5.571793199846667,0.8104800000000125,incipient
19,19800176,1980-03-01 19:00:00,-100.56757,-49.99502,6.75399,MAM,SAt,19.01039377932742,5.280664938702061,0.818879999999993,incipient
20,19800176,1980-03-01 20:00:00,-100.35126,-49.84507,6.78074,MAM,SAt,22.756110363604854,6.321141767668015,0.6419999999999959,incipient
21,19800176,1980-03-01 21:00:00,-100.05795,-49.68824,6.80985,MAM,SAt,27.34734885235573,7.596485792321036,0.6986400000000046,incipient
22,19800176,1980-03-01 22:00:00,-99.29059,-49.2173,7.22752,MAM,SAt,76.28159538040384,21.189332050112178,10.024080000000005,incipient
23,19800176,1980-03-01 23:00:00,-98.98608,-49.06276,7.25761,MAM,SAt,28.03544585861467,7.787623849615185,0.7221599999999881,intensification
24,19800176,1980-03-02 00:00:00,-98.6998,-48.9247,7.22197,MAM,SAt,25.921667070129487,7.200463075035969,-0.8553599999999975,intensification
25,19800176,1980-03-02 01:00:00,-98.4071,-48.81266,7.20203,MAM,SAt,24.769888620293845,6.88052461674829,-0.47856000000000165,intensification
26,19800176,1980-03-02 02:00:00,-98.1409,-48.70991,7.22545,MAM,SAt,22.61123282500415,6.2808980069455975,0.5620800000000159,intensification
27,19800176,1980-03-02 03:00:00,-97.87936,-48.60903,7.28975,MAM,SAt,22.244928285196295,6.17914674588786,1.5431999999999846,intensification
28,19800176,1980-03-02 04:00:00,-97.60226,-48.51427,7.39925,MAM,SAt,22.95330569478096,6.375918248550267,2.6280000000000143,intensification
29,19800176,1980-03-02 05:00:00,-97.35162,-48.41088,7.38832,MAM,SAt,21.76483670119835,6.045787972555098,-0.26232000000000255,intensification
30,19800176,1980-03-02 06:00:00,-97.1185,-48.29343,7.366,MAM,SAt,21.617264926190767,6.004795812830769,-0.5356800000000135,intensification
31,19800176,1980-03-02 07:00:00,-96.87457,-48.1746,7.29722,MAM,SAt,22.383108654232156,6.217530181731155,-1.6507199999999855,intensification
32,19800176,1980-03-02 08:00:00,-96.65237,-48.02331,7.21614,MAM,SAt,23.564383362624948,6.5456620451735965,-1.945920000000001,mature
33,19800176,1980-03-02 09:00:00,-96.41348,-47.8655,7.10957,MAM,SAt,24.990598388485587,6.941832885690442,-2.557680000000012,mature
34,19800176,1980-03-02 10:00:00,-96.03738,-47.78158,6.84446,MAM,SAt,29.588873330387866,8.219131480663297,-6.362639999999999,mature
35,19800176,1980-03-02 11:00:00,-95.87402,-47.59089,6.71693,MAM,SAt,24.47720220092777,6.799222833591048,-3.0607200000000034,mature
36,19800176,1980-03-02 12:00:00,-95.6575,-47.39295,6.57433,MAM,SAt,27.369400687702292,7.602611302139525,-3.422399999999996,mature
37,19800176,1980-03-02 13:00:00,-95.44147,-47.18747,6.43695,MAM,SAt,28.062815386655068,7.795226496293075,-3.2971199999999854,decay
38,19800176,1980-03-02 14:00:00,-95.1944,-46.97981,6.35274,MAM,SAt,29.71766961118424,8.254908225328956,-2.0210400000000135,decay
39,19800176,1980-03-02 15:00:00,-94.87506,-46.80043,6.23794,MAM,SAt,31.41222143531024,8.725617065363956,-2.755199999999995,decay
40,19800176,1980-03-02 16:00:00,-94.51074,-46.62044,6.16043,MAM,SAt,34.23664394395127,9.510178873319797,-1.8602400000000046,decay
41,19800176,1980-03-02 17:00:00,-94.11746,-46.42342,6.1021,MAM,SAt,37.220384497420056,10.338995693727792,-1.3999199999999945,decay
42,19800176,1980-03-02 18:00:00,-93.69708,-46.25224,5.9997,MAM,SAt,37.46746063315564,10.407627953654345,-2.4576000000000064,decay
43,19800176,1980-03-02 19:00:00,-93.21945,-46.09138,5.86621,MAM,SAt,40.89744042140175,11.360400117056042,-3.2037600000000026,decay
44,19800176,1980-03-02 20:00:00,-92.74182,-45.92415,5.7614,MAM,SAt,41.309939651882054,11.474983236633905,-2.515439999999991,decay
45,19800176,1980-03-02 21:00:00,-92.26932,-45.74882,5.66523,MAM,SAt,41.47280235416028,11.520222876155634,-2.308079999999997,decay
46,19800176,1980-03-02 22:00:00,-91.92673,-45.75078,5.42485,MAM,SAt,26.582824029641703,7.384117786011584,-5.769120000000001,decay
47,19800176,1980-03-02 23:00:00,-91.37579,-45.70625,5.40208,MAM,SAt,43.049980753374506,11.958327987048474,-0.5464800000000096,decay
48,19800176,1980-03-03 00:00:00,-90.91171,-45.64321,5.3318,MAM,SAt,36.73189606927124,10.203304463686454,-1.686719999999987,decay
49,19800176,1980-03-03 01:00:00,-90.48007,-45.51596,5.26742,MAM,SAt,36.45167172647589,10.125464368465524,-1.5451199999999972,decay
50,19800176,1980-03-03 02:00:00,-90.06027,-45.34534,5.22286,MAM,SAt,37.85571080373266,10.515475223259072,-1.0694400000000144,decay
51,19800176,1980-03-03 03:00:00,-89.59042,-45.18105,5.17141,MAM,SAt,41.06036124829283,11.405655902303563,-1.2348,decay
52,19800176,1980-03-03 04:00:00,-89.0748,-45.02049,5.10952,MAM,SAt,44.233163420316096,12.286989838976693,-1.48536,decay
53,19800176,1980-03-03 05:00:00,-88.53803,-44.95469,5.06402,MAM,SAt,42.842943718572165,11.900817699603378,-1.0919999999999916,decay
54,19800176,1980-03-03 06:00:00,-88.1178,-44.82022,5.04421,MAM,SAt,36.32614650801961,10.090596252227671,-0.4754400000000132,decay
55,19800176,1980-03-03 07:00:00,-87.77493,-44.64254,5.02799,MAM,SAt,33.525082392015385,9.31252288667094,-0.3892799999999923,decay
56,19800176,1980-03-03 08:00:00,-87.47128,-44.5306,4.98043,MAM,SAt,27.07717930389288,7.5214386955258,-1.1414399999999958,decay
57,19800176,1980-03-03 09:00:00,-87.11307,-44.35989,4.9124,MAM,SAt,34.18975161045387,9.497153225126073,-1.6327200000000062,decay
58,19800176,1980-03-03 10:00:00,-86.66519,-44.1593,4.80824,MAM,SAt,42.06729965912809,11.68536101642447,-2.499840000000006,intensification
59,19800176,1980-03-03 11:00:00,-86.13345,-43.87988,4.77984,MAM,SAt,52.660575500295735,14.627937638971039,-0.6815999999999889,intensification
60,19800176,1980-03-03 12:00:00,-85.5741,-43.6184,4.78232,MAM,SAt,53.51645787866448,14.865682744073467,0.059520000000006235,mature
61,19800176,1980-03-03 13:00:00,-84.99277,-43.30437,4.85091,MAM,SAt,58.48644957360115,16.246235992666985,1.6461599999999876,mature
62,19800176,1980-03-03 14:00:00,-84.33298,-42.99017,4.90675,MAM,SAt,63.91992550073178,17.755534861314384,1.3401599999999974,mature
63,19800176,1980-03-03 15:00:00,-83.76651,-42.74554,4.99717,MAM,SAt,53.58363558900783,14.88434321916884,2.1700799999999987,mature
64,19800176,1980-03-03 16:00:00,-83.20944,-42.63494,5.04101,MAM,SAt,47.16188395831254,13.100523321753485,1.0521600000000078,mature
65,19800176,1980-03-03 17:00:00,-82.80881,-42.63227,5.06126,MAM,SAt,32.77533946703389,9.10426096306497,0.4859999999999971,mature
66,19800176,1980-03-03 18:00:00,-82.36847,-42.66198,5.05764,MAM,SAt,36.16588324268053,10.04607867852237,-0.08687999999999363,mature
67,19800176,1980-03-03 19:00:00,-81.92532,-42.72496,5.0473,MAM,SAt,36.8883350069119,10.246759724142196,-0.2481600000000057,mature
68,19800176,1980-03-03 20:00:00,-81.52301,-42.87167,4.96519,MAM,SAt,36.65451410340224,10.18180947316729,-1.970640000000003,mature
69,19800176,1980-03-03 21:00:00,-81.00525,-43.04546,4.99504,MAM,SAt,46.35424233140182,12.876178425389396,0.7164000000000144,mature
70,19800176,1980-03-03 22:00:00,-80.53091,-43.20892,4.60833,MAM,SAt,42.570002512941294,11.825000698039249,-9.281040000000019,mature
71,19800176,1980-03-03 23:00:00,-80.31552,-43.45193,4.66102,MAM,SAt,32.15081210558969,8.93078114044158,1.264560000000003,incipient
72,19800176,1980-03-04 00:00:00,-80.103,-43.67284,4.68797,MAM,SAt,29.943545626729,8.317651562980279,0.646800000000006,incipient
73,19800176,1980-03-04 01:00:00,-79.85617,-43.85923,4.71659,MAM,SAt,28.677845855773636,7.966068293270455,0.6868800000000022,incipient
74,19800176,1980-03-04 02:00:00,-79.67505,-44.03814,4.67337,MAM,SAt,24.61728241696803,6.838134004713342,-1.0372799999999955,incipient
75,19800176,1980-03-04 03:00:00,-79.56329,-44.17614,4.58627,MAM,SAt,17.750770620416823,4.9307696167824515,-2.0904000000000096,intensification
76,19800176,1980-03-04 04:00:00,-79.40518,-44.34132,4.46909,MAM,SAt,22.26878831082006,6.185774530783349,-2.812320000000007,intensification
77,19800176,1980-03-04 05:00:00,-79.164,-44.50299,4.38781,MAM,SAt,26.268314573791262,7.29675404827535,-1.9507199999999898,intensification
78,19800176,1980-03-04 06:00:00,-78.87683,-44.6816,4.29141,MAM,SAt,30.19135045704913,8.386486238069201,-2.313600000000001,intensification
79,19800176,1980-03-04 07:00:00,-78.51166,-44.8855,4.22236,MAM,SAt,36.66962637117614,10.186007325326706,-1.657199999999996,intensification
80,19800176,1980-03-04 08:00:00,-78.2981,-45.09358,4.14749,MAM,SAt,28.590207820099028,7.941724394471953,-1.7968799999999945,intensification
81,19800176,1980-03-04 09:00:00,-78.14758,-45.29677,4.0642,MAM,SAt,25.486991064969466,7.0797197402692955,-1.998960000000018,intensification
82,19800176,1980-03-04 10:00:00,-78.34125,-45.55705,4.30619,MAM,SAt,32.650503141942195,9.069584206095055,5.807760000000009,intensification
83,19800176,1980-03-04 11:00:00,-78.04327,-45.7572,4.25763,MAM,SAt,32.119323736559814,8.922034371266616,-1.1654400000000038,intensification
84,19800176,1980-03-04 12:00:00,-77.84381,-45.86263,4.18237,MAM,SAt,19.401963220778963,5.3894342279941565,-1.8062400000000025,incipient
