,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,19900546,1990-07-01 00:00:00,-120.23529,-35.90441,5.31222,JJA,SAt,,,intensification
1,19900546,1990-07-01 01:00:00,-119.57347,-35.96611,5.54298,JJA,SAt,59978.86909806884,16.660796971685787,incipient
2,19900546,1990-07-01 02:00:00,-118.86926,-36.02983,5.58283,JJA,SAt,63746.29866859387,17.707305185720518,intensification
3,19900546,1990-07-01 03:00:00,-118.24152,-36.10695,5.61815,JJA,SAt,57069.51337185302,15.852642603292505,intensification
4,19900546,1990-07-01 04:00:00,-117.48412,-36.21635,5.70899,JJA,SAt,69074.20589033113,19.187279413980868,intensification
5,19900546,1990-07-01 05:00:00,-116.52962,-36.38699,5.91014,JJA,SAt,87614.77155326703,24.337436542574174,intensification
6,19900546,1990-07-01 06:00:00,-115.72054,-36.46317,6.01315,JJA,SAt,72883.18158954104,20.245328219316956,intensification
7,19900546,1990-07-01 07:00:00,-114.90231,-36.57345,6.02069,JJA,SAt,74141.00480481453,20.594723556892923,intensification
8,19900546,1990-07-01 08:00:00,-114.18938,-36.61855,6.15978,JJA,SAt,63843.21695195664,17.734226931099066,intensification
9,19900546,1990-07-01 09:00:00,-113.52084,-36.69051,6.16785,JJA,SAt,60172.18728013504,16.714496466704176,intensification
10,19900546,1990-07-01 10:00:00,-112.63478,-36.60091,6.32084,JJA,SAt,79676.18287305425,22.132273020292846,intensification
11,19900546,1990-07-01 11:00:00,-111.76669,-36.74746,6.39623,JJA,SAt,79115.3533401564,21.976487038932333,intensification
12,19900546,1990-07-01 12:00:00,-110.83937,-36.91754,6.52915,JJA,SAt,84669.84327943111,23.519400910953085,intensification
13,19900546,1990-07-01 13:00:00,-109.75519,-37.14254,6.88726,JJA,SAt,99439.95336744223,27.62220926873395,intensification
14,19900546,1990-07-01 14:00:00,-108.93608,-37.29663,7.17288,JJA,SAt,74525.99034527969,20.701663984799914,intensification
15,19900546,1990-07-01 15:00:00,-108.2556,-37.41456,6.90979,JJA,SAt,61558.55057343556,17.099597381509877,intensification
16,19900546,1990-07-01 16:00:00,-107.48331,-37.56845,6.6922,JJA,SAt,70252.47820182184,19.514577278283845,intensification
17,19900546,1990-07-01 17:00:00,-106.72641,-37.73023,6.73665,JJA,SAt,69022.86507369042,19.17301807602512,intensification
18,19900546,1990-07-01 18:00:00,-105.99905,-37.88666,6.84297,JJA,SAt,66224.47867089804,18.3956885196939,intensification
19,19900546,1990-07-01 19:00:00,-105.25545,-38.06714,6.85831,JJA,SAt,68196.35637385248,18.943432326070134,intensification
20,19900546,1990-07-01 20:00:00,-104.64525,-38.23904,7.06873,JJA,SAt,56676.06254717928,15.7433507075498,intensification
21,19900546,1990-07-01 21:00:00,-103.91925,-38.47327,7.17672,JJA,SAt,68452.33543096721,19.014537619713114,intensification
22,19900546,1990-07-01 22:00:00,-103.05631,-38.67096,7.54831,JJA,SAt,78173.58616584238,21.714885046067327,intensification
23,19900546,1990-07-01 23:00:00,-102.35873,-38.85408,7.67576,JJA,SAt,63818.380265542546,17.727327851539595,intensification
24,19900546,1990-07-02 00:00:00,-101.59619,-39.05449,7.55543,JJA,SAt,69600.9569521795,19.333599153383197,intensification
25,19900546,1990-07-02 01:00:00,-100.84921,-39.33575,7.83851,JJA,SAt,71566.63046787154,19.87961957440876,intensification
26,19900546,1990-07-02 02:00:00,-100.0903,-39.6175,7.89283,JJA,SAt,72279.32320470523,20.077589779084786,intensification
27,19900546,1990-07-02 03:00:00,-99.27008,-39.94405,7.94448,JJA,SAt,78937.10397188438,21.926973325523438,intensification
28,19900546,1990-07-02 04:00:00,-98.56525,-40.20253,7.96463,JJA,SAt,66504.37469351379,18.473437414864943,intensification
29,19900546,1990-07-02 05:00:00,-97.72229,-40.57215,7.95256,JJA,SAt,82379.0761205169,22.883076700143583,intensification
30,19900546,1990-07-02 06:00:00,-97.04639,-40.85486,7.94896,JJA,SAt,65065.068412580105,18.073630114605585,intensification
31,19900546,1990-07-02 07:00:00,-96.29306,-41.20726,8.06921,JJA,SAt,74352.81804263733,20.653560567399257,intensification
32,19900546,1990-07-02 08:00:00,-95.48715,-41.62297,8.11456,JJA,SAt,81566.25112152776,22.657291978202156,intensification
33,19900546,1990-07-02 09:00:00,-94.73242,-42.01189,8.08637,JJA,SAt,76039.58524151282,21.122107011531337,intensification
34,19900546,1990-07-02 10:00:00,-93.30646,-42.43121,7.12328,JJA,SAt,126338.19189863768,35.093942194066024,intensification
35,19900546,1990-07-02 11:00:00,-92.52496,-42.92029,7.29111,JJA,SAt,83899.54526821962,23.305429241172117,intensification
36,19900546,1990-07-02 12:00:00,-91.79053,-43.39818,7.2691,JJA,SAt,79827.06379372592,22.174184387146088,intensification
37,19900546,1990-07-02 13:00:00,-91.09262,-43.95999,7.31475,JJA,SAt,83978.85392609356,23.327459423914878,intensification
38,19900546,1990-07-02 14:00:00,-90.3782,-44.59734,7.36357,JJA,SAt,90869.31246826448,25.241475685629023,intensification
39,19900546,1990-07-02 15:00:00,-89.62131,-45.21883,7.36936,JJA,SAt,91261.07684168011,25.35029912268892,intensification
40,19900546,1990-07-02 16:00:00,-88.80075,-45.86207,7.34029,JJA,SAt,95914.968155957,26.643046709988056,intensification
41,19900546,1990-07-02 17:00:00,-87.97659,-46.46407,7.45629,JJA,SAt,92246.6135843883,25.624059328996747,intensification
42,19900546,1990-07-02 18:00:00,-87.23611,-47.10205,7.51394,JJA,SAt,90615.98775520928,25.171107709780355,intensification
43,19900546,1990-07-02 19:00:00,-86.64761,-47.78155,7.55317,JJA,SAt,87564.64391861782,24.32351219961606,intensification
44,19900546,1990-07-02 20:00:00,-86.11972,-48.44725,7.60388,JJA,SAt,83756.23219231855,23.26562005342182,intensification
45,19900546,1990-07-02 21:00:00,-85.61234,-49.08649,7.63296,JJA,SAt,80219.58821340044,22.283218948166787,intensification
46,19900546,1990-07-02 22:00:00,-85.08994,-50.41375,7.31466,JJA,SAt,152281.3180436187,42.30036612322741,intensification
47,19900546,1990-07-02 23:00:00,-84.69662,-51.1439,7.34568,JJA,SAt,85769.34242294154,23.824817339705984,intensification
48,19900546,1990-07-03 00:00:00,-84.24811,-51.74822,7.33236,JJA,SAt,74037.70270258996,20.56602852849721,intensification
49,19900546,1990-07-03 01:00:00,-83.89935,-52.42023,7.40058,JJA,SAt,78431.92786763365,21.786646629898236,intensification
50,19900546,1990-07-03 02:00:00,-83.63226,-53.23397,7.49081,JJA,SAt,92245.96304688322,25.62387862413423,intensification
51,19900546,1990-07-03 03:00:00,-83.39508,-53.97224,7.62277,JJA,SAt,83570.16073863293,23.213933538509146,intensification
52,19900546,1990-07-03 04:00:00,-83.0047,-54.60932,7.76461,JJA,SAt,75234.34394244096,20.898428872900265,intensification
53,19900546,1990-07-03 05:00:00,-82.72961,-55.28308,7.78917,JJA,SAt,76950.96763950768,21.375268788752134,intensification
54,19900546,1990-07-03 06:00:00,-82.41125,-55.97929,7.81349,JJA,SAt,79952.63668760315,22.20906574655643,intensification
55,19900546,1990-07-03 07:00:00,-82.03973,-56.65674,7.84451,JJA,SAt,78735.73615770595,21.871037821584984,intensification
56,19900546,1990-07-03 08:00:00,-81.62924,-57.26346,7.87929,JJA,SAt,71907.67730599715,19.97435480722143,intensification
57,19900546,1990-07-03 09:00:00,-81.22641,-57.90128,7.86868,JJA,SAt,74876.93243396113,20.799147898322538,intensification
58,19900546,1990-07-03 10:00:00,-80.39932,-58.8987,8.13971,JJA,SAt,120922.96983323661,33.58971384256572,intensification
59,19900546,1990-07-03 11:00:00,-80.13358,-59.4566,8.28544,JJA,SAt,63856.41962294533,17.737894339707037,intensification
60,19900546,1990-07-03 12:00:00,-79.87372,-59.94818,8.41674,JJA,SAt,56571.56468396084,15.714323523322456,intensification
61,19900546,1990-07-03 13:00:00,-79.58707,-60.44552,8.61638,JJA,SAt,57526.00157994888,15.979444883319134,intensification
62,19900546,1990-07-03 14:00:00,-79.3746,-60.94416,8.77372,JJA,SAt,56639.270223953536,15.733130617764871,intensification
63,19900546,1990-07-03 15:00:00,-79.22229,-61.483,8.96114,JJA,SAt,60468.81186597914,16.796892184994206,intensification
64,19900546,1990-07-03 16:00:00,-79.10931,-62.00712,9.08523,JJA,SAt,58582.1998968537,16.272833304681583,intensification
