,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,20090102,2009-02-01 00:00:00,-50.52445,-82.83443,1.30339,DJF,SAt,,,
1,20090102,2009-02-01 01:00:00,-52.2561,-82.82504,1.3512,DJF,SAt,24055.65598137101,6.682126661491947,incipient
2,20090102,2009-02-01 02:00:00,-53.69894,-82.82592,1.39278,DJF,SAt,20036.9827575246,5.565828543756834,incipient
3,20090102,2009-02-01 03:00:00,-54.70212,-82.82414,1.42016,DJF,SAt,13933.640054937567,3.8704555708159907,intensification
4,20090102,2009-02-01 04:00:00,-55.35239,-82.81027,1.43716,DJF,SAt,9171.459465212904,2.5476276292258064,intensification
5,20090102,2009-02-01 05:00:00,-55.91049,-82.77164,1.43659,DJF,SAt,8893.680801886865,2.470466889413018,intensification
6,20090102,2009-02-01 06:00:00,-56.38828,-82.70899,1.41977,DJF,SAt,9674.792017065585,2.6874422269626628,intensification
7,20090102,2009-02-01 07:00:00,-57.04144,-82.63197,1.39319,DJF,SAt,12617.21516393712,3.5047819899825337,intensification
8,20090102,2009-02-01 08:00:00,-57.88077,-82.55804,1.36081,DJF,SAt,14569.054167472132,4.046959490964481,intensification
9,20090102,2009-02-01 09:00:00,-58.72845,-82.48949,1.32878,DJF,SAt,14439.872090434616,4.011075580676282,intensification
10,20090102,2009-02-01 10:00:00,-59.46732,-82.12114,1.54285,DJF,SAt,42409.40984399583,11.780391623332175,mature
11,20090102,2009-02-01 11:00:00,-59.8981,-82.10249,1.53248,DJF,SAt,6893.216215904352,1.9147822821956533,mature
12,20090102,2009-02-01 12:00:00,-60.59476,-82.06377,1.5099,DJF,SAt,11505.596575373185,3.1959990487147736,mature
13,20090102,2009-02-01 13:00:00,-61.21362,-81.99212,1.49391,DJF,SAt,12432.11321810615,3.4533647828072636,decay
14,20090102,2009-02-01 14:00:00,-61.68591,-81.8716,1.46107,DJF,SAt,15294.343875503988,4.248428854306663,decay
15,20090102,2009-02-01 15:00:00,-62.16486,-81.73508,1.44168,DJF,SAt,16973.241928355113,4.7147894245430875,decay
16,20090102,2009-02-01 16:00:00,-62.68097,-81.55391,1.42004,DJF,SAt,21802.924100719985,6.056367805755552,decay
17,20090102,2009-02-01 17:00:00,-63.08734,-81.34984,1.4029,DJF,SAt,23664.58677916236,6.5734963275451,decay
18,20090102,2009-02-01 18:00:00,-63.30624,-81.2112,1.37129,DJF,SAt,15851.518967235912,4.4031997131210865,decay
19,20090102,2009-02-01 19:00:00,-63.53381,-81.11015,1.33036,DJF,SAt,11890.033433902134,3.302787064972815,decay
20,20090102,2009-02-01 20:00:00,-63.62543,-81.06484,1.29108,DJF,SAt,5279.6867331816775,1.4665796481060216,decay
21,20090102,2009-02-01 21:00:00,-63.95773,-80.97491,1.25459,DJF,SAt,11543.826161898683,3.20661837830519,decay
22,20090102,2009-02-01 22:00:00,-65.49206,-81.20967,1.13523,DJF,SAt,37137.13770093113,10.315871583591981,decay
23,20090102,2009-02-01 23:00:00,-66.45404,-80.98384,1.14328,DJF,SAt,30076.375215871623,8.35454867107545,decay
24,20090102,2009-02-02 00:00:00,-67.28613,-80.58095,1.16087,DJF,SAt,47186.207810730484,13.107279947425134,residual
25,20090102,2009-02-02 01:00:00,-68.77283,-79.40627,1.20634,DJF,SAt,133729.10044088718,37.14697234469088,residual
