,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,20060806,2006-09-01 00:00:00,-114.50092,-70.2746,7.10014,SON,SAt,,,incipient
1,20060806,2006-09-01 01:00:00,-113.3756,-70.41033,7.30562,SON,SAt,44716.543374125635,12.421262048368233,incipient
2,20060806,2006-09-01 02:00:00,-112.18758,-70.58081,7.45933,SON,SAt,48006.326808093654,13.335090780026015,incipient
3,20060806,2006-09-01 03:00:00,-110.96964,-70.77198,7.55504,SON,SAt,49598.74236239947,13.777428433999853,incipient
4,20060806,2006-09-01 04:00:00,-109.80753,-70.97492,7.67434,SON,SAt,47976.986822237974,13.326940783954992,incipient
5,20060806,2006-09-01 05:00:00,-108.58369,-71.18599,7.80865,SON,SAt,49976.59566214721,13.88238768392978,incipient
6,20060806,2006-09-01 06:00:00,-107.38632,-71.4144,7.96779,SON,SAt,49669.663170359905,13.797128658433307,intensification
7,20060806,2006-09-01 07:00:00,-106.29803,-71.62467,8.01477,SON,SAt,44921.87384659882,12.478298290721895,intensification
8,20060806,2006-09-01 08:00:00,-105.18986,-71.8354,7.94975,SON,SAt,45180.02776301125,12.550007711947568,intensification
9,20060806,2006-09-01 09:00:00,-104.05687,-72.05321,7.80716,SON,SAt,45947.50821231613,12.763196725643368,intensification
10,20060806,2006-09-01 10:00:00,-102.93094,-72.46332,7.60363,SON,SAt,59454.541762070956,16.515150489464155,intensification
11,20060806,2006-09-01 11:00:00,-101.77164,-72.68509,7.38145,SON,SAt,45807.06144660733,12.724183735168703,mature
12,20060806,2006-09-01 12:00:00,-100.62512,-72.87466,7.27071,SON,SAt,43228.4015847915,12.00788932910875,mature
13,20060806,2006-09-01 13:00:00,-99.44171,-73.02987,7.14645,SON,SAt,42261.449549208744,11.739291541446873,mature
14,20060806,2006-09-01 14:00:00,-98.00284,-73.11204,6.99188,SON,SAt,47474.84955543707,13.18745820984363,decay
15,20060806,2006-09-01 15:00:00,-96.58328,-73.17764,6.7911,SON,SAt,46345.062724925265,12.873628534701462,decay
16,20060806,2006-09-01 16:00:00,-94.90173,-73.18245,6.48841,SON,SAt,54106.39493963966,15.029554149899905,decay
17,20060806,2006-09-01 17:00:00,-93.09665,-73.15594,6.04679,SON,SAt,58189.10671661484,16.163640754615233,decay
18,20060806,2006-09-01 18:00:00,-91.03549,-73.02133,5.5552,SON,SAt,68325.63821334024,18.979343948150067,decay
19,20060806,2006-09-01 19:00:00,-88.08893,-72.62559,4.99599,SON,SAt,106280.29677024175,29.522304658400486,decay
20,20060806,2006-09-01 20:00:00,-84.18884,-71.81385,4.49379,SON,SAt,160217.33469072048,44.504815191866804,decay
