,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,19890373,1989-05-01 00:00:00,-112.53662,-32.27225,5.88688,MAM,SAt,,,
1,19890373,1989-05-01 01:00:00,-112.50096,-32.37106,5.82266,MAM,SAt,11486.793239055538,3.1907758997376496,decay
2,19890373,1989-05-01 02:00:00,-112.42116,-32.49328,5.77773,MAM,SAt,15517.272189179497,4.310353385883194,decay
3,19890373,1989-05-01 03:00:00,-112.3824,-32.62076,5.64357,MAM,SAt,14633.213959315244,4.064781655365346,decay
4,19890373,1989-05-01 04:00:00,-112.30324,-32.72056,5.50169,MAM,SAt,13343.58533167021,3.706551481019503,decay
5,19890373,1989-05-01 05:00:00,-112.25523,-32.92709,5.34654,MAM,SAt,23399.19195462445,6.4997755429512365,decay
6,19890373,1989-05-01 06:00:00,-112.15382,-33.18135,5.25074,MAM,SAt,29810.374852609853,8.280659681280515,decay
7,19890373,1989-05-01 07:00:00,-112.02454,-33.37926,5.17148,MAM,SAt,25074.207977450347,6.965057771513985,decay
8,19890373,1989-05-01 08:00:00,-111.90045,-33.62813,5.10948,MAM,SAt,29969.661867304923,8.324906074251368,decay
9,19890373,1989-05-01 09:00:00,-111.72963,-33.86618,5.09428,MAM,SAt,30823.721485951017,8.562144857208615,decay
10,19890373,1989-05-01 10:00:00,-111.63023,-33.90088,4.90046,MAM,SAt,9953.978566571253,2.7649940462697926,decay
11,19890373,1989-05-01 11:00:00,-111.44182,-34.21464,4.99214,MAM,SAt,38967.50928029427,10.824308133415075,decay
12,19890373,1989-05-01 12:00:00,-111.35747,-34.60512,4.98477,MAM,SAt,44103.587921022525,12.25099664472848,decay
13,19890373,1989-05-01 13:00:00,-111.2842,-34.88339,4.83946,MAM,SAt,31658.193093958962,8.79394252609971,decay
14,19890373,1989-05-01 14:00:00,-111.24766,-35.2171,4.6836,MAM,SAt,37255.69182340483,10.34880328427912,decay
15,19890373,1989-05-01 15:00:00,-111.11197,-35.57047,4.64789,MAM,SAt,41173.054737696,11.43695964936,decay
16,19890373,1989-05-01 16:00:00,-110.98148,-35.89203,4.52988,MAM,SAt,37645.954930443426,10.457209702900952,decay
17,19890373,1989-05-01 17:00:00,-110.84653,-36.24488,4.33777,MAM,SAt,41067.26717131205,11.407574214253348,incipient
18,19890373,1989-05-01 18:00:00,-110.58588,-36.54501,4.19597,MAM,SAt,40718.90963638618,11.310808232329496,incipient
19,19890373,1989-05-01 19:00:00,-110.3752,-36.95679,4.06092,MAM,SAt,49485.92919731969,13.746091443699914,incipient
20,19890373,1989-05-01 20:00:00,-110.1243,-37.23873,3.95291,MAM,SAt,38444.857981978275,10.679127217216188,incipient
21,19890373,1989-05-01 21:00:00,-109.91792,-37.62572,3.83647,MAM,SAt,46730.76710536427,12.980768640378963,incipient
22,19890373,1989-05-01 22:00:00,-109.7585,-37.50813,4.09407,MAM,SAt,19193.63151957249,5.331564310992358,incipient
23,19890373,1989-05-01 23:00:00,-109.67978,-38.08289,4.07572,MAM,SAt,64283.6851027332,17.85657919520367,incipient
24,19890373,1989-05-02 00:00:00,-109.64551,-38.75459,4.04471,MAM,SAt,74749.38464115815,20.76371795587726,intensification
25,19890373,1989-05-02 01:00:00,-109.64119,-39.63365,4.03681,MAM,SAt,97747.85920900437,27.152183113612324,intensification
26,19890373,1989-05-02 02:00:00,-109.84273,-40.75406,4.05081,MAM,SAt,125754.54128447024,34.93181702346396,intensification
27,19890373,1989-05-02 03:00:00,-110.1987,-41.97811,4.1108,MAM,SAt,139312.03236809297,38.69778676891472,intensification
28,19890373,1989-05-02 04:00:00,-110.22463,-42.70605,4.20949,MAM,SAt,80971.3983396193,22.492055094338696,intensification
29,19890373,1989-05-02 05:00:00,-109.9361,-43.12404,4.28463,MAM,SAt,52079.95828213493,14.466655078370815,intensification
30,19890373,1989-05-02 06:00:00,-109.59711,-43.50499,4.38418,MAM,SAt,50463.16872040665,14.017546866779623,intensification
31,19890373,1989-05-02 07:00:00,-109.16702,-43.8622,4.48452,MAM,SAt,52666.430394048024,14.629563998346674,intensification
32,19890373,1989-05-02 08:00:00,-108.69669,-44.15228,4.59971,MAM,SAt,49551.41024027464,13.764280622298513,intensification
33,19890373,1989-05-02 09:00:00,-108.16362,-44.43849,4.71891,MAM,SAt,53035.57278505546,14.732103551404295,intensification
34,19890373,1989-05-02 10:00:00,-107.43939,-44.52127,5.06935,MAM,SAt,58190.872221853795,16.164131172737164,intensification
35,19890373,1989-05-02 11:00:00,-106.85449,-44.80119,5.16654,MAM,SAt,55756.305725528044,15.487862701535567,intensification
36,19890373,1989-05-02 12:00:00,-106.2735,-45.14966,5.23917,MAM,SAt,59916.30340487696,16.64341761246582,intensification
37,19890373,1989-05-02 13:00:00,-105.67352,-45.44624,5.29586,MAM,SAt,57356.97893317353,15.932494148103759,intensification
38,19890373,1989-05-02 14:00:00,-105.08597,-45.71907,5.31599,MAM,SAt,54873.54032629615,15.242650090637818,intensification
39,19890373,1989-05-02 15:00:00,-104.54181,-45.89512,5.33143,MAM,SAt,46499.89534460997,12.91663759572499,intensification
40,19890373,1989-05-02 16:00:00,-104.07478,-46.08514,5.33145,MAM,SAt,41812.43680176911,11.614565778269197,intensification
41,19890373,1989-05-02 17:00:00,-103.64749,-46.34546,5.30143,MAM,SAt,43803.32004033443,12.167588900092898,intensification
42,19890373,1989-05-02 18:00:00,-103.22205,-46.62733,5.21654,MAM,SAt,45202.66495686924,12.556295821352565,intensification
43,19890373,1989-05-02 19:00:00,-102.76148,-46.93769,5.14906,MAM,SAt,49201.688977795115,13.66713582716531,intensification
44,19890373,1989-05-02 20:00:00,-102.32587,-47.20877,5.04893,MAM,SAt,44686.19961678653,12.412833226885146,intensification
45,19890373,1989-05-02 21:00:00,-101.80926,-47.54501,4.98097,MAM,SAt,53954.175502077705,14.987270972799363,intensification
46,19890373,1989-05-02 22:00:00,-101.59088,-47.47867,4.83667,MAM,SAt,17984.010987768947,4.995558607713596,intensification
47,19890373,1989-05-02 23:00:00,-101.0834,-47.72872,4.78679,MAM,SAt,47124.234017537696,13.090065004871581,intensification
48,19890373,1989-05-03 00:00:00,-100.62991,-47.88885,4.71246,MAM,SAt,38261.80049318444,10.628277914773456,intensification
49,19890373,1989-05-03 01:00:00,-100.20468,-48.00805,4.63763,MAM,SAt,34332.08995002539,9.53669165278483,intensification
50,19890373,1989-05-03 02:00:00,-99.81238,-48.06809,4.53658,MAM,SAt,29921.42753560473,8.311507648779092,intensification
51,19890373,1989-05-03 03:00:00,-99.45685,-48.09249,4.43547,MAM,SAt,26550.636596194065,7.375176832276129,intensification
52,19890373,1989-05-03 04:00:00,-99.10687,-48.12507,4.36127,MAM,SAt,26236.26530401154,7.287851473336539,intensification
53,19890373,1989-05-03 05:00:00,-98.78497,-48.13321,4.25301,MAM,SAt,23907.76601173746,6.641046114371517,intensification
54,19890373,1989-05-03 06:00:00,-98.43329,-48.19738,4.09652,MAM,SAt,27040.84201383608,7.511345003843356,intensification
55,19890373,1989-05-03 07:00:00,-98.07938,-48.25686,3.94467,MAM,SAt,27037.58467557926,7.5104401876609055,intensification
56,19890373,1989-05-03 08:00:00,-97.71936,-48.38206,3.80066,MAM,SAt,30041.105165603498,8.34475143488986,intensification
57,19890373,1989-05-03 09:00:00,-97.36575,-48.51621,3.65692,MAM,SAt,30044.684588011663,8.345745718892129,intensification
58,19890373,1989-05-03 10:00:00,-97.05139,-47.93826,2.88421,MAM,SAt,68353.87041080864,18.987186225224622,intensification
59,19890373,1989-05-03 11:00:00,-96.76102,-48.05103,2.85224,MAM,SAt,24981.93288513608,6.939425801426689,intensification
60,19890373,1989-05-03 12:00:00,-96.48019,-48.27011,2.85231,MAM,SAt,32051.770812853618,8.903269670237115,intensification
61,19890373,1989-05-03 13:00:00,-96.19583,-48.46186,2.86668,MAM,SAt,29931.669469680306,8.314352630466752,intensification
62,19890373,1989-05-03 14:00:00,-95.86572,-48.63667,2.87185,MAM,SAt,31117.02338320821,8.643617606446725,intensification
63,19890373,1989-05-03 15:00:00,-95.50537,-48.81824,2.85237,MAM,SAt,33260.06449777864,9.238906804938512,incipient
64,19890373,1989-05-03 16:00:00,-95.13443,-48.96681,2.83975,MAM,SAt,31754.286104938106,8.820635029149473,incipient
65,19890373,1989-05-03 17:00:00,-94.7384,-49.10936,2.79563,MAM,SAt,32933.81582195006,9.148282172763906,incipient
66,19890373,1989-05-03 18:00:00,-94.31635,-49.28183,2.7802,MAM,SAt,36170.285188176626,10.047301441160174,incipient
67,19890373,1989-05-03 19:00:00,-93.87079,-49.49897,2.77021,MAM,SAt,40285.48848969398,11.190413469359438,incipient
68,19890373,1989-05-03 20:00:00,-93.38544,-49.71657,2.78323,MAM,SAt,42526.6185604081,11.81294960011336,incipient
69,19890373,1989-05-03 21:00:00,-92.93054,-50.01584,2.78989,MAM,SAt,46587.6183157024,12.94100508769511,incipient
70,19890373,1989-05-03 22:00:00,-92.49997,-50.44008,2.97782,MAM,SAt,56244.3305957492,15.623425165485887,incipient
71,19890373,1989-05-03 23:00:00,-92.02649,-50.76218,2.9659,MAM,SAt,48984.18902026384,13.606719172295511,incipient
72,19890373,1989-05-04 00:00:00,-91.52103,-51.08207,2.9735,MAM,SAt,50204.64346583525,13.945734296065348,incipient
73,19890373,1989-05-04 01:00:00,-91.01837,-51.40423,2.9659,MAM,SAt,50075.413328093746,13.909837035581596,incipient
74,19890373,1989-05-04 02:00:00,-90.45322,-51.72538,2.93599,MAM,SAt,52926.53973401348,14.701816592781523,incipient
75,19890373,1989-05-04 03:00:00,-89.82129,-52.06262,2.91979,MAM,SAt,57328.395379961345,15.924554272211484,incipient
76,19890373,1989-05-04 04:00:00,-89.1445,-52.41173,2.91335,MAM,SAt,60256.282222930786,16.73785617303633,incipient
77,19890373,1989-05-04 05:00:00,-88.44898,-52.7515,2.87853,MAM,SAt,60296.671073677804,16.749075298243834,incipient
78,19890373,1989-05-04 06:00:00,-87.70914,-53.08741,2.81096,MAM,SAt,62091.76692148504,17.247713033745843,intensification
79,19890373,1989-05-04 07:00:00,-86.94305,-53.42253,2.73917,MAM,SAt,63132.40114862203,17.536778096839452,intensification
80,19890373,1989-05-04 08:00:00,-86.16824,-53.75172,2.68452,MAM,SAt,62890.92459057518,17.46970127515977,intensification
81,19890373,1989-05-04 09:00:00,-85.36432,-54.0859,2.62558,MAM,SAt,64438.277827776416,17.899521618826782,intensification
82,19890373,1989-05-04 10:00:00,-84.63358,-53.81456,2.7704,MAM,SAt,56540.114134210926,15.705587259503035,intensification
83,19890373,1989-05-04 11:00:00,-83.87726,-54.10739,2.64109,MAM,SAt,59230.9094504776,16.453030402910443,intensification
84,19890373,1989-05-04 12:00:00,-83.08441,-54.40374,2.48583,MAM,SAt,61140.600807836105,16.983500224398917,intensification
85,19890373,1989-05-04 13:00:00,-82.18161,-54.92628,2.32574,MAM,SAt,82138.55406995975,22.816265019433263,intensification
86,19890373,1989-05-04 14:00:00,-81.2626,-55.48568,2.19156,MAM,SAt,85259.68273472865,23.68324520409129,intensification
87,19890373,1989-05-04 15:00:00,-80.13956,-56.25052,2.09192,MAM,SAt,110189.8178974177,30.608282749282694,intensification
88,19890373,1989-05-04 16:00:00,-78.91083,-56.95554,2.01789,MAM,SAt,108631.87179617664,30.1755199433824,intensification
89,19890373,1989-05-04 17:00:00,-77.59158,-57.64994,1.97829,MAM,SAt,110638.08993024241,30.73280275840067,intensification
90,19890373,1989-05-04 18:00:00,-76.15753,-58.28928,1.96901,MAM,SAt,110478.75163549845,30.688542120971793,intensification
91,19890373,1989-05-04 19:00:00,-74.73828,-58.84462,1.97273,MAM,SAt,102887.1795780387,28.57977210501075,intensification
92,19890373,1989-05-04 20:00:00,-73.33466,-59.3429,1.98787,MAM,SAt,97446.42880940024,27.068452447055623,intensification
93,19890373,1989-05-04 21:00:00,-71.98264,-59.74543,1.98793,MAM,SAt,88372.94469285691,24.548040192460252,intensification
94,19890373,1989-05-04 22:00:00,-71.62195,-59.45283,1.57184,MAM,SAt,38346.947964859624,10.651929990238784,intensification
95,19890373,1989-05-04 23:00:00,-70.12082,-59.59604,1.52432,MAM,SAt,86138.80577319393,23.927446048109427,intensification
96,19890373,1989-05-05 00:00:00,-68.28967,-60.1417,1.43551,MAM,SAt,118857.09468266134,33.01585963407259,intensification
97,19890373,1989-05-05 01:00:00,-66.0997,-61.12714,1.43854,MAM,SAt,162054.68209295982,45.01518947026661,intensification
