,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,20190001,2019-01-01 00:00:00,-126.96944,-54.3442,2.85579,DJF,SAt,,,incipient
1,20190001,2019-01-01 01:00:00,-126.11818,-54.76831,2.78195,DJF,SAt,72366.34501222169,20.101762503394912,incipient
2,20190001,2019-01-01 02:00:00,-125.19292,-55.23518,2.72608,DJF,SAt,78593.62349883729,21.831562083010358,incipient
3,20190001,2019-01-01 03:00:00,-124.31668,-55.65228,2.67711,DJF,SAt,72147.25887563582,20.04090524323217,intensification
4,20190001,2019-01-01 04:00:00,-123.41426,-56.03336,2.69126,DJF,SAt,70495.67867681329,19.58213296578147,intensification
5,20190001,2019-01-01 05:00:00,-122.53349,-56.36193,2.7521,DJF,SAt,65600.24799035577,18.22229110843216,intensification
6,20190001,2019-01-01 06:00:00,-121.73425,-56.63279,2.77383,DJF,SAt,57562.43905954686,15.989566405429683,intensification
7,20190001,2019-01-01 07:00:00,-120.93013,-56.89837,2.77675,DJF,SAt,57214.55776515151,15.892932712542088,intensification
8,20190001,2019-01-01 08:00:00,-120.13441,-57.14333,2.74428,DJF,SAt,55331.02169830556,15.369728249529322,intensification
9,20190001,2019-01-01 09:00:00,-119.22751,-57.40291,2.68624,DJF,SAt,61687.802221770035,17.135500617158343,intensification
10,20190001,2019-01-01 10:00:00,-118.09451,-57.63369,2.55997,DJF,SAt,72359.24505765115,20.099790293791987,intensification
11,20190001,2019-01-01 11:00:00,-117.07677,-57.94159,2.53452,DJF,SAt,69362.35123003293,19.267319786120257,intensification
12,20190001,2019-01-01 12:00:00,-116.08759,-58.2138,2.50952,DJF,SAt,65564.34051425233,18.212316809514537,intensification
13,20190001,2019-01-01 13:00:00,-115.16164,-58.46965,2.50761,DJF,SAt,61069.79541720931,16.963832060335918,intensification
14,20190001,2019-01-01 14:00:00,-114.25697,-58.70299,2.51569,DJF,SAt,58499.42711592326,16.24984086553424,intensification
15,20190001,2019-01-01 15:00:00,-113.42488,-58.91853,2.51858,DJF,SAt,53574.542181741126,14.881817272705868,intensification
16,20190001,2019-01-01 16:00:00,-112.59386,-59.12934,2.50607,DJF,SAt,53021.73477700032,14.728259660277866,intensification
17,20190001,2019-01-01 17:00:00,-111.76604,-59.33101,2.47798,DJF,SAt,52157.8474679893,14.48829096333036,mature
18,20190001,2019-01-01 18:00:00,-110.89625,-59.52954,2.43836,DJF,SAt,53914.7044975135,14.97630680486486,mature
19,20190001,2019-01-01 19:00:00,-109.9195,-59.72607,2.37302,DJF,SAt,59102.525439355115,16.417368177598643,mature
20,20190001,2019-01-01 20:00:00,-108.83064,-59.92113,2.30628,DJF,SAt,64608.996393983245,17.946943442773122,decay
21,20190001,2019-01-01 21:00:00,-107.64325,-60.12765,2.26682,DJF,SAt,69848.86776995574,19.40246326943215,decay
22,20190001,2019-01-01 22:00:00,-107.11937,-60.28202,2.65006,DJF,SAt,33652.62399505598,9.347951109737773,decay
23,20190001,2019-01-01 23:00:00,-105.9099,-60.45501,2.68961,DJF,SAt,69218.34341828749,19.22731761619097,decay
24,20190001,2019-01-02 00:00:00,-104.80681,-60.58203,2.72115,DJF,SAt,61994.776707404686,17.220771307612413,decay
25,20190001,2019-01-02 01:00:00,-103.87244,-60.66764,2.77744,DJF,SAt,51845.31206620305,14.40147557394529,intensification
26,20190001,2019-01-02 02:00:00,-103.0109,-60.71995,2.82062,DJF,SAt,47250.43449018084,13.125120691716901,intensification
27,20190001,2019-01-02 03:00:00,-102.11551,-60.74843,2.86033,DJF,SAt,48775.08182453394,13.548633840148316,intensification
28,20190001,2019-01-02 04:00:00,-101.08884,-60.77444,2.93175,DJF,SAt,55835.823606256454,15.509951001737903,intensification
29,20190001,2019-01-02 05:00:00,-99.92081,-60.77306,3.014,DJF,SAt,63414.1041761372,17.61502893781589,intensification
30,20190001,2019-01-02 06:00:00,-98.57681,-60.71462,3.13004,DJF,SAt,73323.81165407322,20.367725459464783,intensification
31,20190001,2019-01-02 07:00:00,-97.11539,-60.56979,3.24556,DJF,SAt,81278.44686336521,22.577346350934782,intensification
32,20190001,2019-01-02 08:00:00,-95.53885,-60.31877,3.37564,DJF,SAt,90862.54072952745,25.239594647090957,intensification
33,20190001,2019-01-02 09:00:00,-93.90537,-59.96334,3.51712,DJF,SAt,98685.79998692207,27.41272221858946,intensification
34,20190001,2019-01-02 10:00:00,-92.28729,-59.59869,3.87114,DJF,SAt,99216.02208156194,27.560006133767207,intensification
35,20190001,2019-01-02 11:00:00,-90.27298,-58.92734,3.89826,DJF,SAt,136657.13003245313,37.960313897903646,intensification
36,20190001,2019-01-02 12:00:00,-87.64026,-57.64193,3.99368,DJF,SAt,210003.7991523142,58.33438865342061,intensification
37,20190001,2019-01-02 13:00:00,-86.03305,-56.7336,4.1371,DJF,SAt,139920.89327172915,38.86691479770254,intensification
38,20190001,2019-01-02 14:00:00,-84.96197,-56.01734,4.28468,DJF,SAt,103403.25722466651,28.723127006851808,intensification
39,20190001,2019-01-02 15:00:00,-84.1282,-55.46202,4.45091,DJF,SAt,80850.12157209775,22.458367103360487,intensification
40,20190001,2019-01-02 16:00:00,-83.35831,-55.0218,4.58175,DJF,SAt,69123.57428727736,19.20099285757704,mature
41,20190001,2019-01-02 17:00:00,-82.52817,-54.60082,4.63257,DJF,SAt,70857.27633155302,19.68257675876473,mature
42,20190001,2019-01-02 18:00:00,-81.83319,-54.25893,4.59904,DJF,SAt,58872.27231213301,16.353408975592505,mature
43,20190001,2019-01-02 19:00:00,-81.20776,-54.02454,4.55885,DJF,SAt,48361.60230756558,13.433778418768217,mature
44,20190001,2019-01-02 20:00:00,-80.607,-53.81812,4.52336,DJF,SAt,45545.38992642285,12.651497201784126,mature
45,20190001,2019-01-02 21:00:00,-80.05875,-53.85623,4.50931,DJF,SAt,36221.63828396428,10.061566189990078,mature
46,20190001,2019-01-02 22:00:00,-79.63046,-52.3466,4.49198,DJF,SAt,170280.3831594378,47.30010643317716,mature
47,20190002,2019-01-01 00:00:00,-92.29837,-52.91367,2.1004,DJF,SAt,,,incipient
48,20190002,2019-01-01 01:00:00,-91.56052,-52.30987,2.14967,DJF,SAt,83603.16231882057,23.223100644116826,incipient
49,20190002,2019-01-01 02:00:00,-90.76431,-51.76725,2.16695,DJF,SAt,81279.07885495773,22.577521904154924,incipient
50,20190002,2019-01-01 03:00:00,-89.9408,-51.24286,2.20507,DJF,SAt,81538.69950548281,22.649638751523003,intensification
51,20190002,2019-01-01 04:00:00,-89.19641,-50.77754,2.23961,DJF,SAt,73411.68279973175,20.392134111036597,intensification
52,20190002,2019-01-01 05:00:00,-88.36386,-50.33053,2.29144,DJF,SAt,77006.65833587488,21.39073842663191,intensification
53,20190002,2019-01-01 06:00:00,-87.51938,-49.8729,2.36262,DJF,SAt,78848.40049061918,21.90233346961644,intensification
54,20190002,2019-01-01 07:00:00,-86.73709,-49.44593,2.44486,DJF,SAt,73652.41759592324,20.459004887756453,intensification
55,20190002,2019-01-01 08:00:00,-85.96707,-49.08186,2.52952,DJF,SAt,68998.61578689866,19.166282163027407,intensification
56,20190002,2019-01-01 09:00:00,-85.33536,-48.71923,2.6219,DJF,SAt,61302.941938528755,17.028594982924655,intensification
