,track_id,date,lon vor,lat vor,vor42,Genesis Season,Genesis Region,Distance (m),Speed (m/s),phase
0,19880254,1988-04-01 00:00:00,-142.27206,-61.85509,7.6128,MAM,SAt,,,
1,19880254,1988-04-01 01:00:00,-141.53677,-62.35584,7.59919,MAM,SAt,67552.99851972082,18.76472181103356,incipient
2,19880254,1988-04-01 02:00:00,-140.80528,-62.80688,7.58002,MAM,SAt,62595.2101535605,17.38755837598903,incipient
3,19880254,1988-04-01 03:00:00,-140.07254,-63.25159,7.51179,MAM,SAt,61730.59316881625,17.147386991337846,intensification
4,19880254,1988-04-01 04:00:00,-139.34943,-63.71898,7.38903,MAM,SAt,63161.85351339949,17.544959309277637,intensification
5,19880254,1988-04-01 05:00:00,-138.6331,-64.21875,7.23304,MAM,SAt,65651.05824052359,18.236405066812107,intensification
6,19880254,1988-04-01 06:00:00,-137.88422,-64.77589,7.07319,MAM,SAt,71576.73782370875,19.88242717325243,intensification
7,19880254,1988-04-01 07:00:00,-137.09927,-65.34812,6.93576,MAM,SAt,73504.02775848731,20.4177854884687,intensification
8,19880254,1988-04-01 08:00:00,-136.21091,-65.96918,6.83922,MAM,SAt,80165.70031785505,22.26825008829307,intensification
9,19880254,1988-04-01 09:00:00,-135.26245,-66.57566,6.82598,MAM,SAt,79677.23147290852,22.132564298030143,intensification
10,19880254,1988-04-01 10:00:00,-134.08287,-67.20585,6.68472,MAM,SAt,86948.20750229602,24.152279861748895,intensification
11,19880254,1988-04-01 11:00:00,-133.10844,-67.64914,6.71259,MAM,SAt,64492.585245603696,17.914607012667695,intensification
12,19880254,1988-04-01 12:00:00,-132.07713,-68.10766,6.75391,MAM,SAt,66814.11867455143,18.55947740959762,intensification
13,19880254,1988-04-01 13:00:00,-131.04999,-68.53017,6.82295,MAM,SAt,63146.00680065775,17.540557444627154,intensification
14,19880254,1988-04-01 14:00:00,-129.96791,-68.91985,6.88371,MAM,SAt,61509.072279452295,17.085853410958972,incipient
15,19880254,1988-04-01 15:00:00,-128.81757,-69.30329,6.93451,MAM,SAt,62431.18271593951,17.341995198872088,incipient
16,19880254,1988-04-01 16:00:00,-127.63774,-69.67274,6.9503,MAM,SAt,61649.404706562884,17.124834640711914,intensification
17,19880254,1988-04-01 17:00:00,-126.40395,-70.00542,6.94215,MAM,SAt,60033.33059695001,16.675925165819447,intensification
18,19880254,1988-04-01 18:00:00,-125.1602,-70.31992,6.93129,MAM,SAt,58526.483262312664,16.257356461753517,intensification
