,start,end
incipient,2019-11-29 10:00:00,2019-11-29 22:00:00
intensification,2019-11-29 23:00:00,2019-12-02 15:00:00
mature,2019-12-02 16:00:00,2019-12-03 12:00:00
decay,2019-12-03 13:00:00,2019-12-06 03:00:00
