,start,end
incipient,2006-12-07 07:00:00,2006-12-08 23:00:00
decay,2006-12-09 00:00:00,2006-12-10 14:00:00
intensification,2006-12-10 15:00:00,2006-12-12 05:00:00
mature,2006-12-12 06:00:00,2006-12-12 14:00:00
decay 2,2006-12-12 15:00:00,2006-12-13 15:00:00
