,start,end
incipient,2000-10-01 21:00:00,2000-10-03 08:00:00
intensification,2000-10-03 09:00:00,2000-10-06 13:00:00
mature,2000-10-06 14:00:00,2000-10-07 03:00:00
decay,2000-10-07 04:00:00,2000-10-08 21:00:00
