,start,end
incipient,2001-06-13 13:00:00,2001-06-14 23:00:00
intensification,2001-06-15 00:00:00,2001-06-17 21:00:00
mature,2001-06-17 22:00:00,2001-06-18 10:00:00
decay,2001-06-18 11:00:00,2001-06-20 10:00:00
